Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): May
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","05/10/2023","0888","N461AS","SEA","11:10","11:06","352","341","-4","11:35","29","0","0","0","0","0"
"AS","05/10/2023","0892","N423AS","SAN","12:15","12:06","338","322","-9","12:21","15","0","0","0","0","0"
"AS","05/10/2023","0896","N428AS","SEA","15:05","15:08","354","338","3","15:29","21","0","0","0","0","0"
"AS","05/11/2023","0802","N472AS","SEA","21:05","20:54","356","323","-11","21:16","22","0","0","0","0","0"
"AS","05/11/2023","0828","N478AS","ANC","22:35","22:42","363","357","7","23:06","24","0","0","0","0","0"
"AS","05/11/2023","0830","N403AS","SJC","12:45","14:54","315","317","129","15:23","29","129","0","2","0","0"
"AS","05/11/2023","0834","N941AK","PDX","16:15","16:33","334","317","18","16:55","22","0","0","0","0","0"
"AS","05/11/2023","0848","N979AK","SEA","23:10","23:04","351","348","-6","23:26","22","0","0","0","0","0"
"AS","05/11/2023","0866","N974AK","LAX","14:50","14:53","336","337","3","15:19","26","0","0","0","0","0"
"AS","05/11/2023","0876","N533AS","SFO","13:40","13:34","320","321","-6","14:01","27","0","0","0","0","0"
"AS","05/11/2023","0888","N442AS","SEA","11:10","11:03","352","327","-7","11:21","18","0","0","0","0","0"
"AS","05/11/2023","0892","N952AK","SAN","12:15","14:22","338","347","127","14:47","25","10","0","9","0","117"
"AS","05/11/2023","0896","N942AK","SEA","15:05","16:01","354","324","56","16:23","22","0","0","0","0","26"
"AS","05/12/2023","0802","N964AK","SEA","21:05","20:56","356","321","-9","21:21","25","0","0","0","0","0"
"AS","05/12/2023","0828","N468AS","ANC","22:35","22:48","363","352","13","23:03","15","0","0","0","0","0"
"AS","05/12/2023","0830","N924AK","SJC","12:45","13:35","315","306","50","13:57","22","41","0","0","0","0"
"AS","05/12/2023","0834","N428AS","PDX","16:15","16:19","334","311","4","16:42","23","0","0","0","0","0"
"AS","05/12/2023","0848","N960AK","SEA","23:10","23:02","351","324","-8","23:29","27","0","0","0","0","0"
"AS","05/12/2023","0866","N953AK","LAX","14:50","14:46","336","343","-4","15:21","35","0","0","0","0","0"
"AS","05/12/2023","0876","N568AS","SFO","13:40","13:32","320","315","-8","13:56","24","0","0","0","0","0"
"AS","05/12/2023","0888","N941AK","SEA","11:10","11:21","352","316","11","11:39","18","0","0","0","0","0"
"AS","05/12/2023","0892","N972AK","SAN","12:15","12:12","338","333","-3","12:31","19","0","0","0","0","0"
"AS","05/12/2023","0896","N423AS","SEA","15:05","15:03","354","326","-2","15:26","23","0","0","0","0","0"
"AS","05/13/2023","0802","N457AS","SEA","21:05","21:00","356","331","-5","21:21","21","0","0","0","0","0"
"AS","05/13/2023","0828","N972AK","ANC","22:35","22:29","363","384","-6","22:57","28","0","0","15","0","0"
"AS","05/13/2023","0830","N964AK","SJC","12:45","13:21","315","309","36","13:48","27","0","0","0","0","30"
"AS","05/13/2023","0834","N478AS","PDX","16:15","16:31","334","322","16","16:53","22","0","0","0","0","0"
"AS","05/13/2023","0848","N493AS","SEA","23:10","23:02","351","346","-8","23:25","23","0","0","0","0","0"
"AS","05/13/2023","0866","N979AK","LAX","14:50","15:51","336","326","61","16:14","23","0","0","0","0","51"
"AS","05/13/2023","0876","N531AS","SFO","13:40","13:41","320","309","1","14:08","27","0","0","0","0","0"
"AS","05/13/2023","0888","N428AS","SEA","11:10","11:20","352","345","10","11:45","25","0","0","0","0","0"
"AS","05/13/2023","0892","N407AS","SAN","12:15","12:10","338","327","-5","12:35","25","0","0","0","0","0"
"AS","05/13/2023","0896","N433AS","SEA","15:05","15:29","354","336","24","15:52","23","0","0","0","0","0"
"AS","05/14/2023","0802","N483AS","SEA","21:05","20:59","356","342","-6","21:20","21","0","0","0","0","0"
"AS","05/14/2023","0828","N928AK","ANC","22:35","22:38","363","358","3","22:58","20","0","0","0","0","0"
"AS","05/14/2023","0830","N457AS","SJC","12:45","12:53","315","301","8","13:14","21","0","0","0","0","0"
"AS","05/14/2023","0834","N472AS","PDX","16:15","16:29","334","333","14","16:48","19","0","0","0","0","0"
"AS","05/14/2023","0848","N495AS","SEA","23:10","23:00","351","362","-10","23:29","29","0","0","0","0","0"
"AS","05/14/2023","0866","N926AK","LAX","14:50","16:05","336","322","75","16:26","21","61","0","0","0","0"
"AS","05/14/2023","0876","N593AS","SFO","13:40","13:39","320","315","-1","14:03","24","0","0","0","0","0"
"AS","05/14/2023","0888","N974AK","SEA","11:10","11:02","352","346","-8","11:27","25","0","0","0","0","0"
"AS","05/14/2023","0892","N588AS","SAN","12:15","12:23","338","332","8","12:53","30","0","0","0","0","0"
"AS","05/14/2023","0896","N975AK","SEA","15:05","15:12","354","348","7","15:32","20","0","0","0","0","0"
"AS","05/15/2023","0802","N934AK","SEA","21:05","21:02","356","336","-3","21:23","21","0","0","0","0","0"
"AS","05/15/2023","0828","N929AK","ANC","22:35","23:28","363","353","53","23:54","26","0","0","43","0","0"
"AS","05/15/2023","0830","N448AS","SJC","12:45","12:36","315","299","-9","12:56","20","0","0","0","0","0"
"AS","05/15/2023","0834","N973AK","PDX","16:15","16:13","334","316","-2","16:35","22","0","0","0","0","0"
"AS","05/15/2023","0848","N919AK","SEA","23:10","23:06","351","345","-4","23:28","22","0","0","0","0","0"
"AS","05/15/2023","0866","N953AK","LAX","14:50","15:02","336","328","12","15:21","19","0","0","0","0","0"
"AS","05/15/2023","0876","N588AS","SFO","13:40","13:49","320","315","9","14:20","31","0","0","0","0","0"
"AS","05/15/2023","0888","N960AK","SEA","11:10","10:58","352","349","-12","11:23","25","0","0","0","0","0"
"AS","05/15/2023","0892","N979AK","SAN","12:15","12:16","338","349","1","12:36","20","0","0","0","0","0"
"AS","05/15/2023","0896","N434AS","SEA","15:05","16:17","354","329","72","16:37","20","0","0","0","0","47"
"AS","05/16/2023","0802","N492AS","SEA","21:05","21:04","356","329","-1","21:24","20","0","0","0","0","0"
"AS","05/16/2023","0828","N941AK","ANC","22:35","22:35","363","351","0","23:03","28","0","0","0","0","0"
"AS","05/16/2023","0830","N956AK","SJC","12:45","12:53","315","291","8","13:11","18","0","0","0","0","0"
"AS","05/16/2023","0834","N971AK","PDX","16:15","16:33","334","313","18","16:57","24","0","0","0","0","0"
"AS","05/16/2023","0848","N461AS","SEA","23:10","23:07","351","338","-3","23:28","21","0","0","0","0","0"
"AS","05/16/2023","0866","N958AK","LAX","14:50","14:45","336","318","-5","14:59","14","0","0","0","0","0"
"AS","05/16/2023","0876","N508AS","SFO","13:40","14:43","320","0","63","00:00","0","0","0","0","0","0"
"AS","05/16/2023","0888","N973AK","SEA","11:10","11:12","352","367","2","11:46","34","0","0","17","0","0"
"AS","05/16/2023","0892","N953AK","SAN","12:15","12:10","338","326","-5","12:30","20","0","0","0","0","0"
"AS","05/16/2023","0896","N961AK","SEA","15:05","16:17","354","342","72","16:53","36","0","0","0","0","60"
"AS","05/17/2023","0802","N958AK","SEA","21:05","20:53","356","322","-12","21:15","22","0","0","0","0","0"
"AS","05/17/2023","0828","N934AK","ANC","22:35","22:36","363","345","1","22:58","22","0","0","0","0","0"
"AS","05/17/2023","0830","N964AK","SJC","12:45","13:12","315","293","27","13:38","26","0","0","0","0","0"
"AS","05/17/2023","0834","N442AS","PDX","16:15","16:23","334","311","8","16:44","21","0","0","0","0","0"
"AS","05/17/2023","0848","N433AS","SEA","23:10","23:05","351","338","-5","23:30","25","0","0","0","0","0"
"AS","05/17/2023","0866","N943AK","LAX","14:50","14:47","336","314","-3","15:07","20","0","0","0","0","0"
"AS","05/17/2023","0876","N597AS","SFO","13:40","17:55","320","300","255","18:15","20","0","0","0","0","235"
"AS","05/17/2023","0888","N448AS","SEA","11:10","11:06","352","342","-4","11:39","33","0","0","0","0","0"
"AS","05/17/2023","0892","N557AS","SAN","12:15","12:17","338","329","2","12:42","25","0","0","0","0","0"
"AS","05/17/2023","0896","N975AK","SEA","15:05","16:06","354","328","61","16:33","27","0","0","0","0","35"
"AS","05/18/2023","0802","N934AK","SEA","21:10","20:59","353","338","-11","21:19","20","0","0","0","0","0"
"AS","05/18/2023","0828","N594AS","ANC","22:55","23:29","365","353","34","23:47","18","0","0","0","0","22"
"AS","05/18/2023","0830","N972AK","SJC","12:20","12:27","319","292","7","12:48","21","0","0","0","0","0"
"AS","05/18/2023","0834","N570AS","PDX","16:25","17:07","334","324","42","17:27","20","0","0","0","0","32"
"AS","05/18/2023","0848","N962AK","SEA","23:20","23:43","353","344","23","00:04","21","0","0","0","0","0"
"AS","05/18/2023","0863","N442AS","LAX","10:55","11:18","344","323","23","11:38","20","0","0","0","0","0"
"AS","05/18/2023","0876","N592AS","SFO","13:50","14:22","322","311","32","14:40","18","0","0","0","0","21"
"AS","05/18/2023","0888","N943AK","SEA","11:20","11:34","353","323","14","11:56","22","0","0","0","0","0"
"AS","05/18/2023","0892","N562AS","SAN","15:15","15:59","344","323","44","16:22","23","0","0","0","0","23"
"AS","05/18/2023","0896","N942AK","SEA","14:40","15:03","351","332","23","15:26","23","0","0","0","0","0"
"AS","05/19/2023","0802","N971AK","SEA","21:10","21:01","353","345","-9","21:21","20","0","0","0","0","0"
"AS","05/19/2023","0828","N481AS","ANC","22:55","22:57","365","359","2","23:17","20","0","0","0","0","0"
"AS","05/19/2023","0830","N435AS","SJC","12:20","12:36","319","310","16","12:57","21","0","0","0","0","0"
"AS","05/19/2023","0834","N597AS","PDX","16:25","18:46","334","320","141","19:04","18","0","0","0","0","127"
"AS","05/19/2023","0848","N477AS","SEA","23:20","23:13","353","340","-7","23:37","24","0","0","0","0","0"
"AS","05/19/2023","0866","N918AK","LAX","10:55","11:05","344","338","10","11:25","20","0","0","0","0","0"
"AS","05/19/2023","0876","N557AS","SFO","13:50","13:46","322","307","-4","14:03","17","0","0","0","0","0"
"AS","05/19/2023","0888","N407AS","SEA","11:20","11:11","353","340","-9","11:37","26","0","0","0","0","0"
"AS","05/19/2023","0892","N533AS","SAN","15:15","15:54","344","352","39","16:14","20","5","0","8","0","34"
"AS","05/19/2023","0896","N972AK","SEA","14:40","14:34","351","355","-6","15:00","26","0","0","0","0","0"
"AS","05/20/2023","0802","N483AS","SEA","21:10","21:20","353","353","10","21:42","22","0","0","0","0","0"
"AS","05/20/2023","0828","N932AK","ANC","22:55","22:52","365","345","-3","23:14","22","0","0","0","0","0"
"AS","05/20/2023","0830","N478AS","SJC","12:20","12:31","319","308","11","12:55","24","0","0","0","0","0"
"AS","05/20/2023","0834","N408AS","PDX","16:25","17:03","334","329","38","17:24","21","0","0","0","0","33"
"AS","05/20/2023","0848","N918AK","SEA","23:20","23:12","353","341","-8","23:34","22","0","0","0","0","0"
"AS","05/20/2023","0866","N920AK","LAX","10:55","11:14","344","335","19","11:38","24","0","0","0","0","0"
"AS","05/20/2023","0876","N531AS","SFO","13:50","13:44","322","309","-6","14:06","22","0","0","0","0","0"
"AS","05/20/2023","0888","N409AS","SEA","11:20","11:21","353","346","1","11:43","22","0","0","0","0","0"
"AS","05/20/2023","0892","N516AS","SAN","15:15","16:08","344","343","53","16:29","21","0","0","0","0","52"
"AS","05/20/2023","0896","N934AK","SEA","14:40","14:35","351","344","-5","15:03","28","0","0","0","0","0"
"AS","05/21/2023","0802","N474AS","SEA","21:10","21:08","353","366","-2","21:30","22","0","0","0","0","0"
"AS","05/21/2023","0828","N593AS","ANC","22:55","23:24","365","342","29","23:47","23","0","0","0","0","0"
"AS","05/21/2023","0830","N442AS","SJC","12:20","12:29","319","308","9","12:46","17","0","0","0","0","0"
"AS","05/21/2023","0834","N530AS","PDX","16:25","16:19","334","341","-6","16:37","18","0","0","0","0","0"
"AS","05/21/2023","0848","N469AS","SEA","23:20","23:18","353","355","-2","23:38","20","0","0","0","0","0"
"AS","05/21/2023","0866","N955AK","LAX","10:55","10:56","344","345","1","11:23","27","0","0","0","0","0"
"AS","05/21/2023","0876","N519AS","SFO","13:50","13:55","322","317","5","14:17","22","0","0","0","0","0"
"AS","05/21/2023","0888","N419AS","SEA","11:20","11:27","353","356","7","11:44","17","0","0","0","0","0"
"AS","05/21/2023","0892","N506AS","SAN","15:15","15:26","344","338","11","15:45","19","0","0","0","0","0"
"AS","05/21/2023","0896","N933AK","SEA","14:40","14:30","351","360","-10","14:52","22","0","0","0","0","0"
"AS","05/22/2023","0802","N431AS","SEA","21:10","21:32","353","359","22","21:51","19","22","0","6","0","0"
"AS","05/22/2023","0828","N409AS","ANC","22:55","22:45","365","342","-10","23:05","20","0","0","0","0","0"
"AS","05/22/2023","0830","N926AK","SJC","12:20","12:17","319","317","-3","12:37","20","0","0","0","0","0"
"AS","05/22/2023","0834","N558AS","PDX","16:25","16:20","334","401","-5","16:59","39","0","0","62","0","0"
"AS","05/22/2023","0848","N413AS","SEA","23:20","23:33","353","365","13","23:52","19","0","0","12","0","13"
"AS","05/22/2023","0866","N472AS","LAX","10:55","10:47","344","338","-8","11:04","17","0","0","0","0","0"
"AS","05/22/2023","0876","N569AS","SFO","13:50","13:48","322","337","-2","14:09","21","0","0","0","0","0"
"AS","05/22/2023","0888","N954AK","SEA","11:20","11:13","353","385","-7","11:49","36","0","0","25","0","0"
"AS","05/22/2023","0892","N559AS","SAN","15:15","16:03","344","356","48","16:49","46","48","0","12","0","0"
"AS","05/22/2023","0896","N920AK","SEA","14:40","14:32","351","375","-8","15:02","30","0","0","16","0","0"
"AS","05/23/2023","0802","N931AK","SEA","21:10","21:07","353","360","-3","21:31","24","0","0","0","0","0"
"AS","05/23/2023","0828","N958AK","ANC","22:55","22:48","365","332","-7","23:10","22","0","0","0","0","0"
"AS","05/23/2023","0830","N506AS","SJC","12:20","12:13","319","331","-7","12:38","25","0","0","0","0","0"
"AS","05/23/2023","0834","N538AS","PDX","16:25","16:24","334","355","-1","16:51","27","0","0","20","0","0"
"AS","05/23/2023","0848","N431AS","SEA","23:20","23:30","353","361","10","23:51","21","0","0","8","0","10"
"AS","05/23/2023","0866","N513AS","LAX","10:55","10:51","344","346","-4","11:12","21","0","0","0","0","0"
"AS","05/23/2023","0876","N516AS","SFO","13:50","13:47","322","322","-3","14:10","23","0","0","0","0","0"
"AS","05/23/2023","0888","N562AS","SEA","11:20","11:31","353","368","11","11:55","24","11","0","15","0","0"
"AS","05/23/2023","0892","N579AS","SAN","15:15","15:12","344","341","-3","15:33","21","0","0","0","0","0"
"AS","05/23/2023","0896","N926AK","SEA","14:40","14:37","351","371","-3","15:06","29","0","0","17","0","0"
"AS","05/24/2023","0802","N926AK","SEA","21:10","20:59","353","338","-11","21:21","22","0","0","0","0","0"
"AS","05/24/2023","0828","N532AS","ANC","22:55","22:38","365","356","-17","23:02","24","0","0","0","0","0"
"AS","05/24/2023","0830","N973AK","SJC","12:20","12:22","319","316","2","12:41","19","0","0","0","0","0"
"AS","05/24/2023","0834","N514AS","PDX","16:25","16:35","334","339","10","16:59","24","5","0","5","0","5"
"AS","05/24/2023","0848","N423AS","SEA","23:20","23:13","353","338","-7","23:34","21","0","0","0","0","0"
"AS","05/24/2023","0866","N976AK","LAX","10:55","10:53","344","341","-2","11:16","23","0","0","0","0","0"
"AS","05/24/2023","0876","N529AS","SFO","13:50","14:06","322","334","16","14:31","25","16","0","12","0","0"
"AS","05/24/2023","0888","N937AK","SEA","11:20","11:18","353","362","-2","11:39","21","0","0","0","0","0"
"AS","05/24/2023","0892","N568AS","SAN","15:15","15:19","344","347","4","15:44","25","0","0","0","0","0"
"AS","05/24/2023","0896","N929AK","SEA","14:40","14:36","351","361","-4","15:04","28","0","0","0","0","0"
"AS","05/25/2023","0802","N929AK","SEA","21:10","21:03","353","332","-7","21:23","20","0","0","0","0","0"
"AS","05/25/2023","0828","N431AS","ANC","22:55","22:49","365","394","-6","23:29","40","0","0","23","0","0"
"AS","05/25/2023","0830","N931AK","SJC","12:20","12:32","319","321","12","12:56","24","0","0","0","0","0"
