Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): August
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","08/05/2023","0834","N919AK","PDX","15:30","16:23","329","321","53","16:44","21","45","0","0","0","0"
"AS","08/05/2023","0848","N514AS","SEA","23:29","23:22","350","352","-7","23:46","24","0","0","0","0","0"
"AS","08/05/2023","0866","N956AK","LAX","15:15","15:29","333","307","14","15:49","20","0","0","0","0","0"
"AS","08/05/2023","0871","N403AS","SFO","22:55","22:46","310","295","-9","23:09","23","0","0","0","0","0"
"AS","08/05/2023","0876","N952AK","SFO","11:15","11:31","312","289","16","11:51","20","0","0","0","0","0"
"AS","08/05/2023","0881","N477AS","SEA","07:00","07:02","355","338","2","07:23","21","0","0","0","0","0"
"AS","08/05/2023","0888","N491AS","SEA","10:35","11:11","355","348","36","11:38","27","0","0","0","0","29"
"AS","08/05/2023","0892","N966AK","SAN","13:10","13:06","340","314","-4","13:28","22","0","0","0","0","0"
"AS","08/05/2023","0896","N462AS","SEA","14:05","14:00","356","337","-5","14:19","19","0","0","0","0","0"
"AS","08/06/2023","0802","N448AS","SEA","21:00","21:01","349","326","1","21:21","20","0","0","0","0","0"
"AS","08/06/2023","0828","N931AK","ANC","21:45","22:06","367","359","21","22:29","23","0","0","0","0","0"
"AS","08/06/2023","0830","N920AK","SJC","12:40","12:58","312","278","18","13:14","16","0","0","0","0","0"
"AS","08/06/2023","0834","N495AS","PDX","15:30","16:44","329","316","74","17:05","21","0","0","0","0","61"
"AS","08/06/2023","0848","N942AK","SEA","23:29","23:42","350","335","13","24:00","18","0","0","0","0","0"
