Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): June
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","06/06/2023","0828","N921AK","ANC","22:55","22:47","365","350","-8","23:06","19","0","0","0","0","0"
"AS","06/06/2023","0830","N935AK","SJC","12:20","12:25","319","0","5","12:44","19","0","0","0","0","0"
"AS","06/06/2023","0834","N512AS","PDX","16:25","16:17","334","351","-8","16:43","26","0","0","0","0","0"
"AS","06/06/2023","0848","N962AK","SEA","23:20","23:06","353","357","-14","23:28","22","0","0","0","0","0"
"AS","06/06/2023","0866","N408AS","LAX","10:55","11:07","344","352","12","11:41","34","12","0","8","0","0"
"AS","06/06/2023","0876","N594AS","SFO","13:50","14:02","322","324","12","14:24","22","0","0","0","0","0"
"AS","06/06/2023","0888","N581AS","SEA","11:20","11:17","353","383","-3","12:00","43","0","0","27","0","0"
"AS","06/06/2023","0892","N537AS","SAN","15:15","15:23","344","350","8","15:53","30","0","0","0","0","0"
"AS","06/06/2023","0896","N958AK","SEA","14:40","14:38","351","352","-2","15:01","23","0","0","0","0","0"
"AS","06/07/2023","0802","N961AK","SEA","21:10","20:53","353","341","-17","21:18","25","0","0","0","0","0"
"AS","06/07/2023","0828","N955AK","ANC","22:55","22:44","365","357","-11","23:07","23","0","0","0","0","0"
"AS","06/07/2023","0830","N469AS","SJC","12:20","12:34","319","321","14","12:58","24","1","0","2","0","13"
"AS","06/07/2023","0834","N529AS","PDX","16:25","17:53","334","330","88","18:14","21","0","0","0","0","84"
"AS","06/07/2023","0848","N472AS","SEA","23:20","23:10","353","345","-10","23:30","20","0","0","0","0","0"
"AS","06/07/2023","0866","N583AS","LAX","10:55","10:46","344","346","-9","11:09","23","0","0","0","0","0"
"AS","06/07/2023","0876","N537AS","SFO","13:50","13:40","322","324","-10","14:05","25","0","0","0","0","0"
"AS","06/07/2023","0888","N926AK","SEA","11:20","12:00","353","354","40","12:29","29","12","0","1","0","28"
"AS","06/07/2023","0892","N577AS","SAN","15:15","15:17","344","342","2","15:40","23","0","0","0","0","0"
"AS","06/07/2023","0896","N949AK","SEA","14:40","14:32","351","345","-8","14:55","23","0","0","0","0","0"
"AS","06/08/2023","0802","N469AS","SEA","21:10","20:57","353","355","-13","21:22","25","0","0","0","0","0"
"AS","06/08/2023","0828","N958AK","ANC","22:55","22:46","365","362","-9","23:17","31","0","0","0","0","0"
"AS","06/08/2023","0830","N918AK","SJC","12:20","12:35","319","324","15","13:07","32","15","0","5","0","0"
"AS","06/08/2023","0834","N594AS","PDX","16:25","16:48","334","332","23","17:08","20","0","0","0","0","21"
"AS","06/08/2023","0848","N946AK","SEA","23:20","00:40","353","294","80","00:56","16","21","0","0","0","0"
"AS","06/08/2023","0866","N943AK","LAX","10:55","10:53","344","338","-2","11:21","28","0","0","0","0","0"
"AS","06/08/2023","0876","N587AS","SFO","13:50","13:47","322","318","-3","14:16","29","0","0","0","0","0"
"AS","06/08/2023","0888","N486AS","SEA","11:20","11:28","353","352","8","11:52","24","0","0","0","0","0"
"AS","06/08/2023","0892","N514AS","SAN","15:15","15:37","344","334","22","15:58","21","0","0","0","0","0"
"AS","06/08/2023","0896","N936AK","SEA","14:40","14:40","351","362","0","15:18","38","0","0","0","0","0"
"AS","06/09/2023","0802","N958AK","SEA","21:10","20:58","353","352","-12","21:24","26","0","0","0","0","0"
"AS","06/09/2023","0828","N472AS","ANC","22:55","22:50","365","344","-5","23:10","20","0","0","0","0","0"
"AS","06/09/2023","0830","N291BT","SJC","12:20","13:26","319","339","66","14:13","47","66","0","20","0","0"
"AS","06/09/2023","0834","N565AS","PDX","16:25","16:30","334","341","5","16:55","25","0","0","0","0","0"
"AS","06/09/2023","0848","N949AK","SEA","23:20","23:16","353","350","-4","23:32","16","0","0","0","0","0"
"AS","06/09/2023","0866","N931AK","LAX","10:55","10:50","344","322","-5","11:07","17","0","0","0","0","0"
"AS","06/09/2023","0876","N596AS","SFO","13:50","14:04","322","317","14","14:29","25","0","0","0","0","0"
"AS","06/09/2023","0888","N962AK","SEA","11:20","11:29","353","361","9","11:57","28","0","0","8","0","9"
"AS","06/09/2023","0892","N558AS","SAN","15:15","15:47","344","334","32","16:10","23","6","0","0","0","16"
"AS","06/09/2023","0896","N953AK","SEA","14:40","15:06","351","359","26","15:41","35","0","0","8","0","26"
"AS","06/10/2023","0802","N931AK","SEA","21:10","21:04","353","358","-6","21:26","22","0","0","0","0","0"
"AS","06/10/2023","0828","N928AK","ANC","22:55","22:44","365","331","-11","23:07","23","0","0","0","0","0"
"AS","06/10/2023","0830","N560AS","SJC","12:20","12:29","319","321","9","12:53","24","0","0","0","0","0"
"AS","06/10/2023","0834","N408AS","PDX","16:25","16:40","334","350","15","17:05","25","4","0","16","0","11"
"AS","06/10/2023","0848","N462AS","SEA","23:20","23:13","353","356","-7","23:33","20","0","0","0","0","0"
"AS","06/10/2023","0866","N459AS","LAX","10:55","10:47","344","328","-8","11:04","17","0","0","0","0","0"
"AS","06/10/2023","0876","N563AS","SFO","13:50","13:43","322","320","-7","14:05","22","0","0","0","0","0"
"AS","06/10/2023","0888","N474AS","SEA","11:20","11:17","353","345","-3","11:35","18","0","0","0","0","0"
"AS","06/10/2023","0892","N557AS","SAN","15:15","15:05","344","344","-10","15:30","25","0","0","0","0","0"
"AS","06/10/2023","0896","N979AK","SEA","14:40","14:39","351","365","-1","15:16","37","0","0","0","0","0"
"AS","06/11/2023","0802","N291BT","SEA","21:10","21:00","353","358","-10","21:21","21","0","0","0","0","0"
"AS","06/11/2023","0828","N937AK","ANC","22:55","22:48","365","340","-7","23:10","22","0","0","0","0","0"
"AS","06/11/2023","0830","N931AK","SJC","12:20","12:10","319","318","-10","12:26","16","0","0","0","0","0"
"AS","06/11/2023","0834","N593AS","PDX","16:25","16:22","334","350","-3","16:43","21","0","0","0","0","0"
"AS","06/11/2023","0848","N464AS","SEA","23:20","23:25","353","359","5","23:42","17","0","0","0","0","0"
"AS","06/11/2023","0866","N958AK","LAX","10:55","10:47","344","349","-8","11:20","33","0","0","0","0","0"
"AS","06/11/2023","0876","N530AS","SFO","13:50","13:35","322","327","-15","13:59","24","0","0","0","0","0"
"AS","06/11/2023","0888","N978AK","SEA","11:20","11:24","353","358","4","11:48","24","0","0","0","0","0"
