Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): April
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","04/06/2023","0866","N468AS","LAX","12:20","12:08","334","337","-12","12:36","28","0","0","0","0","0"
"AS","04/06/2023","0876","N592AS","SFO","13:45","13:38","320","319","-7","14:05","27","0","0","0","0","0"
"AS","04/06/2023","0888","N952AK","SEA","11:20","11:14","356","369","-6","11:42","28","0","0","0","0","0"
"AS","04/06/2023","0892","N918AK","SAN","14:50","14:41","335","349","-9","15:09","28","0","0","0","0","0"
"AS","04/06/2023","0896","N486AS","SEA","15:15","15:07","344","354","-8","15:27","20","0","0","0","0","0"
"AS","04/07/2023","0802","N931AK","SEA","20:30","20:58","345","325","28","21:19","21","0","0","0","0","0"
"AS","04/07/2023","0828","N936AK","ANC","23:00","23:57","375","358","57","00:19","22","0","40","0","0","0"
"AS","04/07/2023","0830","N486AS","SJC","12:55","12:56","312","310","1","13:17","21","0","0","0","0","0"
"AS","04/07/2023","0834","N952AK","PDX","16:20","16:29","335","324","9","16:51","22","0","0","0","0","0"
"AS","04/07/2023","0848","N953AK","SEA","22:40","22:34","350","331","-6","22:56","22","0","0","0","0","0"
"AS","04/07/2023","0866","N462AS","LAX","12:20","12:11","334","351","-9","12:34","23","0","0","0","0","0"
"AS","04/07/2023","0876","N517AS","SFO","13:45","13:38","320","318","-7","14:04","26","0","0","0","0","0"
"AS","04/07/2023","0888","N974AK","SEA","11:20","11:31","356","356","11","12:00","29","0","0","0","0","0"
"AS","04/07/2023","0892","N977AK","SAN","14:50","14:47","335","335","-3","15:07","20","0","0","0","0","0"
"AS","04/07/2023","0896","N954AK","SEA","15:15","15:07","344","373","-8","15:47","40","0","0","21","0","0"
"AS","04/08/2023","0802","N954AK","SEA","20:30","20:19","345","313","-11","20:40","21","0","0","0","0","0"
"AS","04/08/2023","0828","N291BT","ANC","22:30","22:23","375","371","-7","22:43","20","0","0","0","0","0"
"AS","04/08/2023","0830","N483AS","SJC","12:55","13:02","312","310","7","13:29","27","0","0","0","0","0"
"AS","04/08/2023","0834","N974AK","PDX","16:20","16:15","335","306","-5","16:40","25","0","0","0","0","0"
"AS","04/08/2023","0848","N448AS","SEA","22:40","22:44","350","328","4","23:06","22","0","0","0","0","0"
"AS","04/08/2023","0866","N577AS","LAX","12:20","12:19","334","348","-1","12:38","19","0","0","0","0","0"
"AS","04/08/2023","0876","N538AS","SFO","13:45","13:44","320","307","-1","14:05","21","0","0","0","0","0"
"AS","04/08/2023","0888","N952AK","SEA","11:20","11:18","356","330","-2","11:51","33","0","0","0","0","0"
"AS","04/08/2023","0892","N921AK","SAN","14:50","15:01","335","334","11","15:27","26","0","0","0","0","0"
"AS","04/08/2023","0896","N434AS","SEA","15:15","15:08","344","349","-7","15:49","41","0","0","0","0","0"
"AS","04/09/2023","0802","N979AK","SEA","20:30","20:41","345","323","11","21:05","24","0","0","0","0","0"
"AS","04/09/2023","0828","N495AS","ANC","23:00","23:17","375","410","17","23:48","31","0","17","35","0","0"
"AS","04/09/2023","0830","N946AK","SJC","12:55","13:13","312","313","18","13:46","33","0","0","1","0","18"
"AS","04/09/2023","0834","N949AK","PDX","16:20","16:29","335","309","9","16:55","26","0","0","0","0","0"
"AS","04/09/2023","0848","N434AS","SEA","22:40","00:21","350","338","101","00:42","21","89","0","0","0","0"
"AS","04/09/2023","0866","N493AS","LAX","12:20","15:05","334","339","165","15:35","30","0","0","5","0","165"
"AS","04/09/2023","0876","N568AS","SFO","13:45","14:18","320","292","33","14:34","16","0","0","0","0","0"
"AS","04/09/2023","0888","N407AS","SEA","11:20","11:19","356","330","-1","11:47","28","0","0","0","0","0"
"AS","04/09/2023","0892","N978AK","SAN","14:50","15:02","335","340","12","15:26","24","12","0","5","0","0"
"AS","04/09/2023","0896","N974AK","SEA","15:15","16:04","344","319","49","16:23","19","24","0","0","0","0"
"AS","04/10/2023","0802","N468AS","SEA","20:30","20:30","345","348","0","20:57","27","0","0","0","0","0"
"AS","04/10/2023","0828","N972AK","ANC","23:00","23:02","375","369","2","23:27","25","0","0","0","0","0"
"AS","04/10/2023","0830","N918AK","SJC","12:55","13:21","312","301","26","13:44","23","0","0","0","0","15"
"AS","04/10/2023","0834","N467AS","PDX","16:20","16:58","335","326","38","17:15","17","29","0","0","0","0"
"AS","04/10/2023","0848","N934AK","SEA","22:40","22:44","350","379","4","23:06","22","0","0","33","0","0"
"AS","04/10/2023","0866","N929AK","LAX","12:20","12:39","334","336","19","13:02","23","19","0","2","0","0"
"AS","04/10/2023","0876","N534AS","SFO","13:45","13:53","320","307","8","14:15","22","0","0","0","0","0"
"AS","04/10/2023","0888","N926AK","SEA","11:20","11:19","356","357","-1","11:48","29","0","0","0","0","0"
"AS","04/10/2023","0892","N977AK","SAN","14:50","15:03","335","343","13","15:23","20","0","0","8","0","13"
"AS","04/10/2023","0896","N588AS","SEA","15:15","16:58","344","338","103","17:20","22","0","0","0","0","97"
"AS","04/11/2023","0802","N974AK","SEA","20:30","20:16","345","365","-14","20:44","28","0","0","0","0","0"
"AS","04/11/2023","0830","N961AK","SJC","12:55","12:56","312","304","1","13:16","20","0","0","0","0","0"
"AS","04/11/2023","0834","N977AK","PDX","16:20","16:27","335","347","7","16:54","27","7","0","12","0","0"
"AS","04/11/2023","0848","N941AK","SEA","22:40","22:28","350","383","-12","22:58","30","0","0","21","0","0"
"AS","04/11/2023","0866","N462AS","LAX","12:20","12:19","334","330","-1","12:43","24","0","0","0","0","0"
"AS","04/11/2023","0876","N583AS","SFO","13:45","15:07","320","306","82","15:27","20","0","0","0","0","68"
"AS","04/11/2023","0888","N915AK","SEA","11:20","11:19","356","364","-1","11:45","26","0","0","0","0","0"
"AS","04/11/2023","0892","N918AK","SAN","14:50","14:42","334","333","-8","15:03","21","0","0","0","0","0"
"AS","04/11/2023","0896","N431AS","SEA","15:15","15:18","344","354","3","15:40","22","0","0","0","0","0"
"AS","04/12/2023","0802","N934AK","SEA","20:30","20:30","345","353","0","20:56","26","0","0","0","0","0"
"AS","04/12/2023","0828","N517AS","ANC","23:00","22:54","375","0","-6","23:22","28","0","0","0","0","0"
"AS","04/12/2023","0830","N974AK","SJC","12:55","12:54","312","323","-1","13:15","21","0","0","0","0","0"
"AS","04/12/2023","0834","N461AS","PDX","16:20","21:23","335","346","303","21:52","29","303","0","11","0","0"
"AS","04/12/2023","0848","N588AS","SEA","22:40","22:29","350","374","-11","22:56","27","0","0","0","0","0"
"AS","04/12/2023","0866","N559AS","LAX","12:20","12:20","334","330","0","12:38","18","0","0","0","0","0"
"AS","04/12/2023","0876","N535AS","SFO","13:45","13:55","320","349","10","14:31","36","0","0","29","0","10"
"AS","04/12/2023","0888","N977AK","SEA","11:20","11:18","356","349","-2","11:38","20","0","0","0","0","0"
"AS","04/12/2023","0892","N924AK","SAN","14:50","15:49","335","328","59","16:15","26","0","0","0","0","52"
"AS","04/12/2023","0896","N958AK","SEA","15:15","15:32","344","350","17","15:52","20","0","0","6","0","17"
"AS","04/13/2023","0802","N431AS","SEA","20:30","20:52","345","347","22","21:15","23","22","0","2","0","0"
"AS","04/13/2023","0830","N462AS","SJC","12:55","12:50","312","312","-5","13:12","22","0","0","0","0","0"
"AS","04/13/2023","0834","N403AS","PDX","16:20","16:25","335","335","5","16:46","21","0","0","0","0","0"
"AS","04/13/2023","0848","N918AK","SEA","22:40","22:56","350","338","16","23:15","19","0","0","0","0","0"
"AS","04/13/2023","0866","N487AS","LAX","12:20","12:15","334","334","-5","12:34","19","0","0","0","0","0"
"AS","04/13/2023","0876","N512AS","SFO","13:45","13:37","320","330","-8","14:04","27","0","0","0","0","0"
"AS","04/13/2023","0888","N915AK","SEA","11:20","11:11","356","350","-9","11:27","16","0","0","0","0","0"
"AS","04/13/2023","0892","N920AK","SAN","14:50","14:50","335","332","0","15:09","19","0","0","0","0","0"
"AS","04/13/2023","0896","N461AS","SEA","15:15","15:13","344","350","-2","15:31","18","0","0","0","0","0"
"AS","04/14/2023","0802","N946AK","SEA","20:30","21:24","345","351","54","21:54","30","0","0","6","0","54"
"AS","04/14/2023","0828","N974AK","ANC","23:00","23:53","375","400","53","00:14","21","0","53","25","0","0"
"AS","04/14/2023","0830","N448AS","SJC","12:55","12:50","312","306","-5","13:12","22","0","0","0","0","0"
"AS","04/14/2023","0834","N915AK","PDX","16:20","16:22","335","324","2","16:42","20","0","0","0","0","0"
"AS","04/14/2023","0848","N435AS","SEA","22:40","22:54","350","345","14","23:19","25","0","0","0","0","0"
"AS","04/14/2023","0866","N954AK","LAX","12:20","12:16","334","332","-4","12:40","24","0","0","0","0","0"
"AS","04/14/2023","0876","N570AS","SFO","13:45","14:59","320","307","74","15:20","21","0","0","0","0","61"
"AS","04/14/2023","0888","N403AS","SEA","11:20","11:16","356","340","-4","11:40","24","0","0","0","0","0"
"AS","04/14/2023","0892","N977AK","SAN","14:50","14:53","335","345","3","15:34","41","0","0","0","0","0"
"AS","04/14/2023","0896","N979AK","SEA","15:15","15:29","344","339","14","15:53","24","0","0","0","0","0"
"AS","04/15/2023","0802","N915AK","SEA","20:30","20:21","345","337","-9","20:41","20","0","0","0","0","0"
"AS","04/15/2023","0828","N978AK","ANC","22:30","22:33","375","386","3","22:55","22","0","0","0","0","0"
