Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): April
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2024

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","04/06/2024","0816","N942AK","SEA","11:15","11:09","358","375","-6","11:31","22","0","0","0","0","0"
"AS","04/06/2024","0828","N402AS","ANC","22:02","21:48","377","352","-14","22:12","24","0","0","0","0","0"
"AS","04/06/2024","0830","N703AL","SJC","14:00","13:56","317","297","-4","14:16","20","0","0","0","0","0"
"AS","04/06/2024","0831","N481AS","PAE","12:15","12:05","340","377","-10","12:28","23","0","0","27","0","0"
"AS","04/06/2024","0834","N956AK","PDX","13:04","13:29","333","372","25","13:55","26","0","0","39","0","25"
"AS","04/06/2024","0842","N978AK","SFO","14:34","14:36","315","297","2","14:57","21","0","0","0","0","0"
"AS","04/06/2024","0848","N577AS","SEA","23:25","23:14","350","370","-11","23:35","21","0","0","0","0","0"
"AS","04/06/2024","0866","N491AS","LAX","15:29","15:45","330","304","16","16:02","17","0","0","0","0","0"
"AS","04/06/2024","0888","N979AK","SEA","07:00","11:09","357","383","249","11:38","29","249","0","26","0","0"
"AS","04/06/2024","0892","N928AK","SAN","10:45","10:41","340","306","-4","10:58","17","0","0","0","0","0"
"AS","04/06/2024","0896","N448AS","SEA","15:59","15:53","344","377","-6","16:14","21","0","0","27","0","0"
"AS","04/07/2024","0802","N478AS","SEA","20:22","21:03","344","344","41","21:24","21","0","0","0","0","41"
"AS","04/07/2024","0816","N976AK","SEA","11:15","11:18","358","347","3","11:42","24","0","0","0","0","0"
"AS","04/07/2024","0828","N517AS","ANC","21:51","22:15","377","351","24","22:31","16","0","0","0","0","0"
"AS","04/07/2024","0830","N982AK","SJC","14:30","14:58","317","321","28","15:22","24","28","0","4","0","0"
"AS","04/07/2024","0834","N462AS","PDX","13:04","12:53","333","341","-11","13:15","22","0","0","0","0","0"
"AS","04/07/2024","0848","N929AK","SEA","23:25","23:07","350","347","-18","23:30","23","0","0","0","0","0"
"AS","04/07/2024","0849","N440AS","PAE","14:04","14:47","345","353","43","15:05","18","43","0","8","0","0"
"AS","04/07/2024","0866","N933AK","LAX","15:29","15:38","330","337","9","16:01","23","0","0","7","0","9"
"AS","04/07/2024","0876","N409AS","SFO","12:15","12:26","315","335","11","12:51","25","0","0","20","0","11"
"AS","04/07/2024","0888","N955AK","SEA","07:00","07:06","357","350","6","07:25","19","0","0","0","0","0"
"AS","04/07/2024","0892","N493AS","SAN","10:45","10:44","340","333","-1","11:03","19","0","0","0","0","0"
"AS","04/07/2024","0896","N469AS","SEA","15:59","16:31","344","332","32","16:46","15","20","0","0","0","0"
"AS","04/08/2024","0802","N467AS","SEA","20:22","20:34","344","330","12","20:57","23","0","0","0","0","0"
"AS","04/08/2024","0816","N967AK","SEA","11:15","11:05","358","335","-10","11:28","23","0","0","0","0","0"
"AS","04/08/2024","0828","N519AS","ANC","21:51","21:52","377","346","1","22:13","21","0","0","0","0","0"
"AS","04/08/2024","0830","N440AS","SJC","14:00","13:53","317","305","-7","14:18","25","0","0","0","0","0"
"AS","04/08/2024","0834","N964AK","PDX","13:04","12:59","333","322","-5","13:23","24","0","0","0","0","0"
"AS","04/08/2024","0848","N508AS","SEA","23:25","23:19","350","330","-6","23:40","21","0","0","0","0","0"
"AS","04/08/2024","0849","N947AK","PAE","14:34","14:37","345","346","3","15:07","30","0","0","0","0","0"
"AS","04/08/2024","0866","N903AK","LAX","15:29","15:24","330","361","-5","15:43","19","0","0","26","0","0"
"AS","04/08/2024","0876","N913AK","SFO","12:15","12:10","315","304","-5","12:31","21","0","0","0","0","0"
"AS","04/08/2024","0888","N495AS","SEA","07:00","07:00","357","350","0","07:34","34","0","0","0","0","0"
"AS","04/08/2024","0892","N434AS","SAN","10:45","10:41","340","321","-4","10:56","15","0","0","0","0","0"
"AS","04/08/2024","0896","N953AK","SEA","15:59","15:55","344","333","-4","16:24","29","0","0","0","0","0"
"AS","04/09/2024","0802","N431AS","SEA","20:22","20:59","344","334","37","21:23","24","27","0","0","0","0"
"AS","04/09/2024","0816","N924AK","SEA","11:15","11:17","358","339","2","11:43","26","0","0","0","0","0"
"AS","04/09/2024","0828","N954AK","ANC","21:43","21:38","377","361","-5","22:02","24","0","0","0","0","0"
"AS","04/09/2024","0830","N459AS","SJC","14:00","14:25","317","316","25","14:52","27","0","0","0","0","24"
"AS","04/09/2024","0834","N976AK","PDX","13:04","12:59","333","320","-5","13:19","20","0","0","0","0","0"
"AS","04/09/2024","0848","N486AS","SEA","23:25","23:10","350","333","-15","23:29","19","0","0","0","0","0"
"AS","04/09/2024","0849","N472AS","PAE","14:34","14:28","345","338","-6","14:50","22","0","0","0","0","0"
"AS","04/09/2024","0866","N979AK","LAX","15:29","15:54","330","311","25","16:14","20","0","0","0","0","0"
"AS","04/09/2024","0876","N928AK","SFO","12:15","12:16","315","306","1","12:42","26","0","0","0","0","0"
"AS","04/09/2024","0888","N926AK","SEA","07:00","06:58","357","327","-2","07:19","21","0","0","0","0","0"
"AS","04/09/2024","0892","N942AK","SAN","10:45","10:58","340","310","13","11:16","18","0","0","0","0","0"
"AS","04/09/2024","0896","N913AK","SEA","15:59","15:57","344","338","-2","16:20","23","0","0","0","0","0"
"AS","04/10/2024","0802","N495AS","SEA","20:22","20:33","344","328","11","20:55","22","0","0","0","0","0"
"AS","04/10/2024","0816","N590AS","SEA","11:15","11:04","358","339","-11","11:23","19","0","0","0","0","0"
"AS","04/10/2024","0828","N472AS","ANC","22:02","21:52","377","378","-10","22:13","21","0","0","0","0","0"
"AS","04/10/2024","0830","N403AS","SJC","14:00","13:47","317","301","-13","14:03","16","0","0","0","0","0"
"AS","04/10/2024","0834","N464AS","PDX","13:04","13:01","333","323","-3","13:24","23","0","0","0","0","0"
"AS","04/10/2024","0848","N915AK","SEA","23:21","23:14","349","326","-7","23:38","24","0","0","0","0","0"
"AS","04/10/2024","0849","N703AL","PAE","14:34","14:21","345","330","-13","14:40","19","0","0","0","0","0"
"AS","04/10/2024","0866","N413AS","LAX","15:29","15:27","330","326","-2","15:52","25","0","0","0","0","0"
"AS","04/10/2024","0876","N975AK","SFO","12:15","12:13","315","307","-2","12:34","21","0","0","0","0","0"
"AS","04/10/2024","0888","N474AS","SEA","07:00","07:01","357","328","1","07:19","18","0","0","0","0","0"
"AS","04/10/2024","0892","N968AK","SAN","10:45","10:41","340","320","-4","11:03","22","0","0","0","0","0"
"AS","04/10/2024","0896","N943AK","SEA","15:59","15:49","344","325","-10","16:12","23","0","0","0","0","0"
"AS","04/11/2024","0802","N983AK","SEA","20:22","20:15","344","350","-7","20:36","21","0","0","0","0","0"
"AS","04/11/2024","0816","N467AS","SEA","11:15","11:06","358","333","-9","11:27","21","0","0","0","0","0"
"AS","04/11/2024","0828","N931AK","ANC","21:43","21:49","377","347","6","22:11","22","0","0","0","0","0"
"AS","04/11/2024","0830","N960AK","SJC","14:00","14:22","317","291","22","14:42","20","0","0","0","0","0"
"AS","04/11/2024","0834","N947AK","PDX","13:04","13:00","333","317","-4","13:20","20","0","0","0","0","0"
"AS","04/11/2024","0848","N968AK","SEA","23:25","23:17","350","351","-8","23:36","19","0","0","0","0","0"
"AS","04/11/2024","0849","N948AK","PAE","14:34","14:53","345","340","19","15:10","17","0","0","0","0","0"
"AS","04/11/2024","0866","N976AK","LAX","15:29","15:33","330","334","4","15:56","23","0","0","0","0","0"
"AS","04/11/2024","0876","N464AS","SFO","12:15","14:11","315","304","116","14:36","25","0","0","0","0","105"
"AS","04/11/2024","0888","N933AK","SEA","07:00","06:57","357","322","-3","07:29","32","0","0","0","0","0"
"AS","04/11/2024","0892","N479AS","SAN","10:45","10:38","340","326","-7","11:00","22","0","0","0","0","0"
"AS","04/11/2024","0896","N709AL","SEA","15:59","15:55","344","338","-4","16:17","22","0","0","0","0","0"
"AS","04/12/2024","0802","N913AK","SEA","20:22","20:21","344","356","-1","20:47","26","0","0","0","0","0"
"AS","04/12/2024","0816","N478AS","SEA","11:15","11:12","358","363","-3","11:37","25","0","0","0","0","0"
"AS","04/12/2024","0828","N434AS","ANC","22:21","23:58","377","344","97","00:17","19","0","0","0","0","64"
"AS","04/12/2024","0830","N494AS","SJC","14:00","13:59","317","308","-1","14:18","19","0","0","0","0","0"
"AS","04/12/2024","0834","N495AS","PDX","13:04","13:10","333","346","6","13:33","23","0","0","13","0","6"
"AS","04/12/2024","0848","N513AS","SEA","23:25","23:23","350","358","-2","23:45","22","0","0","0","0","0"
"AS","04/12/2024","0849","N457AS","PAE","14:34","14:22","345","356","-12","14:45","23","0","0","0","0","0"
"AS","04/12/2024","0866","N703AL","LAX","15:29","15:29","330","328","0","15:55","26","0","0","0","0","0"
"AS","04/12/2024","0876","N486AS","SFO","12:15","12:44","315","308","29","13:11","27","0","0","0","0","22"
"AS","04/12/2024","0888","N926AK","SEA","07:00","06:50","357","369","-10","07:15","25","0","0","0","0","0"
"AS","04/12/2024","0892","N918AK","SAN","10:45","10:40","340","331","-5","11:10","30","0","0","0","0","0"
"AS","04/12/2024","0896","N291BT","SEA","15:59","15:47","344","370","-12","16:19","32","0","0","0","0","0"
"AS","04/13/2024","0802","N461AS","SEA","20:22","20:16","344","342","-6","20:34","18","0","0","0","0","0"
"AS","04/13/2024","0816","N478AS","SEA","11:15","11:10","358","352","-5","11:32","22","0","0","0","0","0"
"AS","04/13/2024","0828","N982AK","ANC","22:02","21:59","377","341","-3","22:15","16","0","0","0","0","0"
"AS","04/13/2024","0830","N915AK","SJC","14:00","13:58","317","312","-2","14:21","23","0","0","0","0","0"
"AS","04/13/2024","0831","N453AS","PAE","12:15","12:11","340","351","-4","12:27","16","0","0","0","0","0"
"AS","04/13/2024","0834","N409AS","PDX","13:04","12:54","333","360","-10","13:37","43","0","0","17","0","0"
"AS","04/13/2024","0842","N921AK","SFO","14:34","14:29","315","312","-5","14:49","20","0","0","0","0","0"
"AS","04/13/2024","0848","N581AS","SEA","23:25","23:11","350","346","-14","23:29","18","0","0","0","0","0"
"AS","04/13/2024","0866","N969AK","LAX","15:29","17:26","330","316","117","17:49","23","0","0","0","0","103"
"AS","04/13/2024","0888","N912AK","SEA","07:00","06:53","357","368","-7","07:16","23","0","0","0","0","0"
"AS","04/13/2024","0892","N990AK","SAN","10:45","10:33","340","321","-12","10:55","22","0","0","0","0","0"
"AS","04/13/2024","0896","N435AS","SEA","15:59","15:52","344","352","-7","16:13","21","0","0","0","0","0"
"AS","04/14/2024","0802","N291BT","SEA","20:22","20:32","344","332","10","20:48","16","0","0","0","0","0"
"AS","04/14/2024","0816","N703AL","SEA","11:15","11:13","358","350","-2","11:32","19","0","0","0","0","0"
"AS","04/14/2024","0828","N506AS","ANC","21:51","21:43","377","335","-8","22:08","25","0","0","0","0","0"
"AS","04/14/2024","0830","N960AK","SJC","14:00","13:58","317","303","-2","14:26","28","0","0","0","0","0"
"AS","04/14/2024","0834","N936AK","PDX","13:04","13:12","333","319","8","13:27","15","0","0","0","0","0"
"AS","04/14/2024","0848","N472AS","SEA","23:25","23:27","350","338","2","23:46","19","0","0","0","0","0"
"AS","04/14/2024","0849","N487AS","PAE","14:34","14:41","345","350","7","15:02","21","0","0","0","0","0"
"AS","04/14/2024","0866","N921AK","LAX","15:29","16:07","330","322","38","16:35","28","0","0","2","0","28"
"AS","04/14/2024","0876","N919AK","SFO","12:15","12:10","315","304","-5","12:32","22","0","0","0","0","0"
"AS","04/14/2024","0888","N491AS","SEA","07:00","07:09","357","336","9","07:26","17","0","0","0","0","0"
"AS","04/14/2024","0892","N933AK","SAN","10:45","10:39","340","318","-6","10:56","17","0","0","0","0","0"
"AS","04/14/2024","0896","N952AK","SEA","15:59","15:52","344","343","-7","16:18","26","0","0","0","0","0"
"AS","04/15/2024","0532","N962AK","SEA","15:59","16:00","350","330","1","16:22","22","0","0","0","0","0"
"AS","04/15/2024","0802","N434AS","SEA","20:22","20:25","344","317","3","20:39","14","0","0","0","0","0"
"AS","04/15/2024","0816","N703AL","SEA","11:15","11:10","358","317","-5","11:25","15","0","0","0","0","0"
"AS","04/15/2024","0828","N592AS","ANC","21:51","21:40","377","371","-11","22:02","22","0","0","0","0","0"
"AS","04/15/2024","0830","N448AS","SJC","14:00","14:09","317","301","9","14:25","16","0","0","0","0","0"
"AS","04/15/2024","0834","N947AK","PDX","13:04","13:01","333","329","-3","13:26","25","0","0","0","0","0"
"AS","04/15/2024","0848","N495AS","SEA","23:25","23:19","350","326","-6","23:34","15","0","0","0","0","0"
"AS","04/15/2024","0849","N933AK","PAE","14:34","14:34","345","332","0","15:00","26","0","0","0","0","0"
"AS","04/15/2024","0866","N975AK","LAX","15:29","16:30","330","311","61","16:53","23","0","0","0","0","42"
"AS","04/15/2024","0876","N978AK","SFO","12:15","12:22","315","302","7","12:46","24","0","0","0","0","0"
"AS","04/15/2024","0888","N985AK","SEA","07:00","07:14","357","327","14","07:37","23","0","0","0","0","0"
"AS","04/15/2024","0892","N960AK","SAN","10:45","10:36","340","332","-9","11:11","35","0","0","0","0","0"
"AS","04/16/2024","0802","N933AK","SEA","21:20","22:33","348","344","73","22:58","25","69","0","0","0","0"
"AS","04/16/2024","0804","N961AK","SJC","12:51","12:47","309","300","-4","13:11","24","0","0","0","0","0"
"AS","04/16/2024","0816","N491AS","SEA","10:41","10:48","351","337","7","11:09","21","0","0","0","0","0"
"AS","04/16/2024","0828","N971AK","ANC","22:22","23:26","365","351","64","23:44","18","50","0","0","0","0"
"AS","04/16/2024","0834","N588AS","PDX","12:08","12:16","337","341","8","12:49","33","0","0","0","0","0"
"AS","04/16/2024","0849","N960AK","PAE","14:27","14:36","338","349","9","15:00","24","0","0","11","0","9"
"AS","04/16/2024","0866","N467AS","LAX","15:24","15:25","334","305","1","15:40","15","0","0","0","0","0"
"AS","04/16/2024","0876","N977AK","SFO","13:59","14:01","317","309","2","14:32","31","0","0","0","0","0"
"AS","04/16/2024","0888","N983AK","SEA","07:00","07:48","354","337","48","08:08","20","0","0","31","0","0"
"AS","04/16/2024","0892","N709AL","SAN","11:08","11:03","335","341","-5","11:43","40","0","0","0","0","0"
"AS","04/16/2024","0896","N931AK","SEA","15:59","16:06","348","329","7","16:25","19","0","0","0","0","0"
"AS","04/17/2024","0802","N946AK","SEA","21:20","21:14","348","348","-6","21:46","32","0","0","0","0","0"
"AS","04/17/2024","0816","N961AK","SEA","10:41","12:18","351","341","97","12:44","26","0","0","0","0","87"
"AS","04/17/2024","0828","N953AK","ANC","22:22","22:44","365","346","22","23:13","29","0","0","0","0","0"
"AS","04/17/2024","0830","N453AS","SJC","12:51","00:00","309","0","0","00:00","0","0","0","0","0","0"
"AS","04/17/2024","0834","N924AK","PDX","12:08","14:21","337","325","133","14:42","21","4","0","0","0","117"
"AS","04/17/2024","0849","N708AL","PAE","14:27","15:30","338","347","63","16:00","30","0","0","9","0","63"
"AS","04/17/2024","0866","N459AS","LAX","15:24","17:14","334","313","110","17:38","24","0","0","0","0","89"
"AS","04/17/2024","0876","N960AK","SFO","13:59","14:33","317","297","34","14:52","19","0","0","0","0","0"
"AS","04/17/2024","0888","N985AK","SEA","07:00","07:35","354","352","35","08:08","33","33","0","0","0","0"
"AS","04/17/2024","0892","N467AS","SAN","11:08","13:20","335","316","132","13:38","18","0","0","0","0","113"
"AS","04/17/2024","0896","N435AS","SEA","15:59","18:23","348","331","144","18:40","17","0","0","0","0","127"
"AS","04/18/2024","0802","N483AS","SEA","21:20","21:34","348","346","14","22:04","30","0","0","0","0","0"
"AS","04/18/2024","0816","N952AK","SEA","10:41","10:34","351","343","-7","10:57","23","0","0","0","0","0"
"AS","04/18/2024","0828","N536AS","ANC","22:22","22:50","365","355","28","23:11","21","0","0","0","0","18"
"AS","04/18/2024","0830","N933AK","SJC","12:51","13:03","309","307","12","13:22","19","0","0","0","0","0"
"AS","04/18/2024","0834","N585AS","PDX","12:08","12:01","337","340","-7","12:33","32","0","0","0","0","0"
"AS","04/18/2024","0849","N492AS","PAE","14:27","17:25","338","325","178","17:42","17","0","0","0","0","165"
"AS","04/18/2024","0866","N969AK","LAX","15:24","15:27","334","383","3","15:54","27","0","0","52","0","0"
"AS","04/18/2024","0876","N423AS","SFO","13:59","14:17","317","311","18","14:35","18","0","0","0","0","0"
"AS","04/18/2024","0888","N936AK","SEA","07:00","06:52","354","338","-8","07:13","21","0","0","0","0","0"
"AS","04/18/2024","0892","N461AS","SAN","11:08","11:01","335","326","-7","11:31","30","0","0","0","0","0"
"AS","04/18/2024","0896","N960AK","SEA","15:59","16:23","348","329","24","16:43","20","0","0","0","0","0"
"AS","04/19/2024","0802","N491AS","SEA","20:30","20:32","348","330","2","21:01","29","0","0","0","0","0"
"AS","04/19/2024","0816","N481AS","SEA","10:41","11:27","351","331","46","11:50","23","26","0","0","0","0"
"AS","04/19/2024","0828","N938AK","ANC","22:22","22:21","365","355","-1","22:51","30","0","0","0","0","0"
"AS","04/19/2024","0830","N978AK","SJC","12:51","13:42","309","293","51","14:04","22","0","0","0","0","35"
"AS","04/19/2024","0834","N596AS","PDX","12:08","12:27","337","316","19","12:47","20","0","0","0","0","0"
"AS","04/19/2024","0849","N985AK","PAE","14:27","14:53","338","326","26","15:12","19","0","0","0","0","0"
"AS","04/19/2024","0866","N407AS","LAX","15:24","15:20","334","328","-4","15:44","24","0","0","0","0","0"
"AS","04/19/2024","0876","N434AS","SFO","13:59","16:22","317","334","143","17:23","61","0","0","17","0","143"
"AS","04/19/2024","0886","N962AK","SEA","23:40","23:39","350","327","-1","23:54","15","0","0","0","0","0"
"AS","04/19/2024","0888","N469AS","SEA","07:00","06:49","354","334","-11","07:20","31","0","0","0","0","0"
"AS","04/19/2024","0892","N969AK","SAN","11:08","11:01","335","340","-7","11:24","23","0","0","0","0","0"
"AS","04/19/2024","0896","N709AL","SEA","15:59","16:58","348","330","59","17:22","24","0","0","0","0","41"
"AS","04/20/2024","0802","N913AK","SEA","20:30","20:42","348","320","12","20:57","15","0","0","0","0","0"
"AS","04/20/2024","0816","N978AK","SEA","10:41","10:34","351","327","-7","10:57","23","0","0","0","0","0"
"AS","04/20/2024","0828","N946AK","ANC","22:22","22:33","365","356","11","22:54","21","0","0","0","0","0"
"AS","04/20/2024","0834","N459AS","PDX","12:08","12:19","337","312","11","12:39","20","0","0","0","0","0"
"AS","04/20/2024","0838","N409AS","SJC","14:27","14:18","309","290","-9","14:40","22","0","0","0","0","0"
"AS","04/20/2024","0847","N918AK","PAE","12:51","12:48","338","321","-3","13:04","16","0","0","0","0","0"
"AS","04/20/2024","0866","N928AK","LAX","15:24","15:43","334","308","19","16:04","21","0","0","0","0","0"
"AS","04/20/2024","0876","N985AK","SFO","13:59","14:14","317","294","15","14:34","20","0","0","0","0","0"
"AS","04/20/2024","0886","N517AS","SEA","23:40","23:26","350","332","-14","23:45","19","0","0","0","0","0"
"AS","04/20/2024","0888","N946AK","SEA","07:00","06:53","354","327","-7","07:20","27","0","0","0","0","0"
"AS","04/20/2024","0892","N407AS","SAN","11:08","11:00","335","317","-8","11:23","23","0","0","0","0","0"
"AS","04/20/2024","0896","N924AK","SEA","15:59","15:52","348","327","-7","16:13","21","0","0","0","0","0"
"AS","04/21/2024","0802","N926AK","SEA","20:30","20:37","348","332","7","20:56","19","0","0","0","0","0"
"AS","04/21/2024","0816","N933AK","SEA","10:41","10:38","351","330","-3","11:02","24","0","0","0","0","0"
"AS","04/21/2024","0828","N472AS","ANC","22:22","22:29","365","372","7","23:02","33","0","0","0","0","0"
"AS","04/21/2024","0830","N921AK","SJC","12:51","13:01","309","300","10","13:21","20","0","0","0","0","0"
"AS","04/21/2024","0834","N706AL","PDX","12:08","12:12","337","319","4","12:36","24","0","0","0","0","0"
"AS","04/21/2024","0849","N932AK","PAE","14:27","14:19","338","329","-8","14:42","23","0","0","0","0","0"
