Detailed Statistics Departures  
Origin Airport: Honolulu, HI: Daniel K Inouye International (HNL)
Airline: Alaska Airlines Inc. (AS)
Month(s): October
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","10/06/2023","0816","N954AK","SEA","07:00","06:54","360","355","-6","07:13","19","0","0","0","0","0"
"AS","10/06/2023","0828","N409AS","ANC","22:00","21:51","362","365","-9","22:10","19","0","0","0","0","0"
"AS","10/06/2023","0830","N440AS","SJC","12:40","12:43","318","326","3","13:11","28","0","0","0","0","0"
"AS","10/06/2023","0834","N968AK","PDX","15:40","16:27","339","334","47","16:44","17","42","0","0","0","0"
"AS","10/06/2023","0848","N593AS","SEA","23:30","23:25","355","372","-5","23:44","19","0","0","0","0","0"
"AS","10/06/2023","0866","N921AK","LAX","15:15","15:09","342","317","-6","15:28","19","0","0","0","0","0"
"AS","10/06/2023","0876","N933AK","SFO","10:35","10:27","320","316","-8","10:48","21","0","0","0","0","0"
"AS","10/06/2023","0888","N941AK","SEA","11:00","11:00","359","362","0","11:26","26","0","0","0","0","0"
"AS","10/06/2023","0892","N982AK","SAN","13:19","13:08","342","324","-11","13:35","27","0","0","0","0","0"
"AS","10/06/2023","0896","N587AS","SEA","14:10","14:03","358","367","-7","14:28","25","0","0","0","0","0"
"AS","10/07/2023","0802","N962AK","SEA","20:10","20:03","358","351","-7","20:26","23","0","0","0","0","0"
"AS","10/07/2023","0804","N483AS","SFO","22:40","22:34","315","322","-6","22:51","17","0","0","0","0","0"
"AS","10/07/2023","0816","N947AK","SEA","07:00","06:59","360","348","-1","07:17","18","0","0","0","0","0"
"AS","10/07/2023","0828","N953AK","ANC","22:00","21:52","362","380","-8","22:14","22","0","0","0","0","0"
"AS","10/07/2023","0830","N495AS","SJC","12:40","12:33","318","325","-7","13:01","28","0","0","0","0","0"
"AS","10/07/2023","0834","N431AS","PDX","15:40","15:48","339","344","8","16:09","21","0","0","0","0","0"
"AS","10/07/2023","0848","N419AS","SEA","23:30","23:29","355","348","-1","23:48","19","0","0","0","0","0"
"AS","10/07/2023","0866","N457AS","LAX","15:15","15:42","342","340","27","16:03","21","25","0","0","0","0"
"AS","10/07/2023","0876","N407AS","SFO","11:00","11:32","320","319","32","11:55","23","12","0","0","0","19"
"AS","10/07/2023","0888","N974AK","SEA","10:35","10:34","359","357","-1","10:55","21","0","0","0","0","0"
"AS","10/07/2023","0892","N938AK","SAN","13:19","13:07","342","341","-12","13:39","32","0","0","0","0","0"
"AS","10/07/2023","0896","N968AK","SEA","14:10","15:37","358","354","87","16:02","25","0","0","0","0","83"
"AS","10/08/2023","0802","N924AK","SEA","20:10","20:11","358","333","1","20:28","17","0","0","0","0","0"
"AS","10/08/2023","0804","N563AS","SFO","22:40","22:37","315","314","-3","22:54","17","0","0","0","0","0"
"AS","10/08/2023","0816","N918AK","SEA","07:00","06:53","360","344","-7","07:15","22","0","0","0","0","0"
"AS","10/08/2023","0820","N975AK","SAN","12:40","12:34","342","351","-6","13:04","30","0","0","0","0","0"
"AS","10/08/2023","0828","N478AS","ANC","22:00","21:51","362","365","-9","22:14","23","0","0","0","0","0"
"AS","10/08/2023","0830","N955AK","SJC","12:05","11:59","318","321","-6","12:21","22","0","0","0","0","0"
"AS","10/08/2023","0834","N990AK","PDX","15:40","15:31","339","343","-9","15:59","28","0","0","0","0","0"
"AS","10/08/2023","0848","N585AS","SEA","23:30","23:13","355","357","-17","23:39","26","0","0","0","0","0"
"AS","10/08/2023","0866","N932AK","LAX","15:15","15:24","342","348","9","15:46","22","0","9","6","0","0"
"AS","10/08/2023","0876","N472AS","SFO","10:35","10:28","320","318","-7","10:49","21","0","0","0","0","0"
"AS","10/08/2023","0888","N964AK","SEA","11:00","11:09","359","374","9","11:27","18","9","0","15","0","0"
"AS","10/08/2023","0896","N982AK","SEA","14:10","14:08","358","350","-2","14:29","21","0","0","0","0","0"
"AS","10/09/2023","0802","N487AS","SEA","20:10","20:13","358","344","3","20:37","24","0","0","0","0","0"
"AS","10/09/2023","0804","N413AS","SFO","22:40","23:04","315","310","24","23:23","19","0","0","0","4","15"
"AS","10/09/2023","0816","N946AK","SEA","07:00","07:00","360","343","0","07:23","23","0","0","0","0","0"
"AS","10/09/2023","0828","N960AK","ANC","22:00","21:56","362","360","-4","22:23","27","0","0","0","0","0"
"AS","10/09/2023","0830","N933AK","SJC","12:40","12:35","318","315","-5","12:54","19","0","0","0","0","0"
"AS","10/09/2023","0834","N471AS","PDX","15:40","15:35","339","332","-5","16:05","30","0","0","0","0","0"
"AS","10/09/2023","0848","N478AS","SEA","23:30","23:28","355","353","-2","23:48","20","0","0","0","0","0"
"AS","10/09/2023","0866","N978AK","LAX","15:15","15:06","342","328","-9","15:28","22","0","0","0","0","0"
"AS","10/09/2023","0876","N402AS","SFO","11:00","10:51","320","320","-9","11:14","23","0","0","0","0","0"
"AS","10/09/2023","0888","N472AS","SEA","10:35","10:34","359","353","-1","11:04","30","0","0","0","0","0"
"AS","10/09/2023","0892","N408AS","SAN","13:19","13:12","342","348","-7","13:35","23","0","0","0","0","0"
"AS","10/09/2023","0896","N975AK","SEA","14:10","14:05","358","334","-5","14:22","17","0","0","0","0","0"
"AS","10/10/2023","0802","N570AS","SEA","20:10","20:08","358","341","-2","20:33","25","0","0","0","0","0"
"AS","10/10/2023","0804","N918AK","SFO","22:40","22:34","315","306","-6","22:55","21","0","0","0","0","0"
"AS","10/10/2023","0816","N936AK","SEA","07:00","06:52","360","352","-8","07:27","35","0","0","0","0","0"
"AS","10/10/2023","0828","N291BT","ANC","22:00","00:47","362","325","167","01:02","15","130","0","0","0","0"
"AS","10/10/2023","0830","N917AK","SJC","12:40","12:32","318","313","-8","12:57","25","0","0","0","0","0"
"AS","10/10/2023","0834","N953AK","PDX","15:40","16:31","339","327","51","16:50","19","11","0","0","0","28"
"AS","10/10/2023","0848","N974AK","SEA","23:30","23:43","355","338","13","23:59","16","0","0","0","0","0"
"AS","10/10/2023","0866","N990AK","LAX","15:15","15:07","342","334","-8","15:31","24","0","0","0","0","0"
"AS","10/10/2023","0876","N921AK","SFO","11:00","10:55","320","311","-5","11:17","22","0","0","0","0","0"
"AS","10/10/2023","0888","N461AS","SEA","10:35","10:39","359","340","4","10:56","17","0","0","0","0","0"
"AS","10/10/2023","0892","N472AS","SAN","13:19","13:10","342","354","-9","13:44","34","0","0","0","0","0"
"AS","10/10/2023","0896","N938AK","SEA","14:10","14:09","358","368","-1","14:51","42","0","0","0","0","0"
"AS","10/11/2023","0802","N291BT","SEA","20:10","20:07","358","345","-3","20:29","22","0","0","0","0","0"
"AS","10/11/2023","0804","N948AK","SFO","22:40","23:05","315","315","25","23:35","30","25","0","0","0","0"
"AS","10/11/2023","0816","N977AK","SEA","07:00","13:42","360","343","402","14:08","26","385","0","0","0","0"
"AS","10/11/2023","0828","N915AK","ANC","22:00","23:11","362","384","71","23:46","35","71","0","22","0","0"
"AS","10/11/2023","0830","N419AS","SJC","12:40","12:41","318","304","1","13:04","23","0","0","0","0","0"
"AS","10/11/2023","0834","N913AK","PDX","15:40","16:03","339","323","23","16:28","25","0","0","0","0","0"
"AS","10/11/2023","0848","N495AS","SEA","23:30","00:55","355","366","85","01:13","18","85","0","11","0","0"
"AS","10/11/2023","0866","N961AK","LAX","15:15","15:14","342","332","-1","15:39","25","0","0","0","0","0"
"AS","10/11/2023","0876","N978AK","SFO","11:00","11:00","320","299","0","11:21","21","0","0","0","0","0"
"AS","10/11/2023","0888","N954AK","SEA","10:35","10:43","359","336","8","11:02","19","0","0","0","0","0"
"AS","10/11/2023","0892","N471AS","SAN","13:19","13:20","342","321","1","13:42","22","0","0","0","0","0"
"AS","10/11/2023","0896","N971AK","SEA","14:10","15:08","358","342","58","15:37","29","0","0","0","0","42"
"AS","10/12/2023","0802","N413AS","SEA","20:10","20:10","358","336","0","20:30","20","0","0","0","0","0"
"AS","10/12/2023","0804","N513AS","SFO","22:40","22:47","315","319","7","23:08","21","0","0","0","0","0"
"AS","10/12/2023","0816","N918AK","SEA","07:00","07:17","360","374","17","07:46","29","17","0","14","0","0"
"AS","10/12/2023","0828","N943AK","ANC","22:00","21:49","362","360","-11","22:08","19","0","0","0","0","0"
"AS","10/12/2023","0830","N977AK","SJC","12:40","12:42","318","320","2","13:08","26","0","0","0","0","0"
"AS","10/12/2023","0834","N924AK","PDX","15:40","15:41","339","339","1","16:08","27","0","0","0","0","0"
"AS","10/12/2023","0848","N919AK","SEA","23:30","23:31","355","340","1","23:51","20","0","0","0","0","0"
"AS","10/12/2023","0866","N964AK","LAX","15:15","15:08","342","330","-7","15:33","25","0","0","0","0","0"
"AS","10/12/2023","0876","N961AK","SFO","11:00","11:00","320","305","0","11:18","18","0","0","0","0","0"
"AS","10/12/2023","0888","N983AK","SEA","10:35","10:30","359","370","-5","10:59","29","0","0","0","0","0"
"AS","10/12/2023","0892","N419AS","SAN","13:19","13:08","342","336","-11","13:35","27","0","0","0","0","0"
"AS","10/12/2023","0896","N508AS","SEA","14:10","14:46","358","354","36","15:13","27","0","0","0","0","32"
"AS","10/13/2023","0802","N442AS","SEA","20:10","20:09","358","327","-1","20:32","23","0","0","0","0","0"
"AS","10/13/2023","0804","N423AS","SFO","22:40","22:57","315","312","17","23:22","25","0","0","0","0","0"
"AS","10/13/2023","0816","N947AK","SEA","07:00","06:56","360","341","-4","07:21","25","0","0","0","0","0"
"AS","10/13/2023","0828","N938AK","ANC","22:00","22:37","362","364","37","22:54","17","37","0","2","0","0"
"AS","10/13/2023","0830","N969AK","SJC","12:40","12:43","318","305","3","12:58","15","0","0","0","0","0"
"AS","10/13/2023","0834","N431AS","PDX","15:40","15:48","339","323","8","16:10","22","0","0","0","0","0"
"AS","10/13/2023","0848","N943AK","SEA","23:30","23:31","355","325","1","23:50","19","0","0","0","0","0"
"AS","10/13/2023","0866","N985AK","LAX","15:15","15:14","342","352","-1","15:38","24","0","0","0","0","0"
"AS","10/13/2023","0876","N434AS","SFO","10:35","10:32","320","312","-3","10:57","25","0","0","0","0","0"
"AS","10/13/2023","0888","N926AK","SEA","11:00","11:06","359","339","6","11:26","20","0","0","0","0","0"
"AS","10/13/2023","0892","N977AK","SAN","13:19","13:13","342","354","-6","13:49","36","0","0","0","0","0"
"AS","10/13/2023","0896","N983AK","SEA","14:10","14:06","358","363","-4","14:23","17","0","0","0","0","0"
"AS","10/14/2023","0802","N973AK","SEA","20:10","20:19","358","336","9","20:39","20","0","0","0","0","0"
"AS","10/14/2023","0804","N974AK","SFO","22:40","22:53","315","291","13","23:07","14","0","0","0","0","0"
"AS","10/14/2023","0816","N954AK","SEA","07:00","06:57","360","346","-3","07:27","30","0","0","0","0","0"
"AS","10/14/2023","0828","N968AK","ANC","22:00","21:53","362","392","-7","22:22","29","0","0","23","0","0"
"AS","10/14/2023","0830","N926AK","SJC","12:40","12:35","318","309","-5","13:02","27","0","0","0","0","0"
"AS","10/14/2023","0834","N479AS","PDX","15:40","15:55","339","317","15","16:21","26","0","0","0","0","0"
"AS","10/14/2023","0848","N990AK","SEA","23:30","00:12","355","339","42","00:34","22","26","0","0","0","0"
"AS","10/14/2023","0866","N964AK","LAX","15:15","17:48","342","321","153","18:06","18","0","0","0","0","132"
"AS","10/14/2023","0876","N985AK","SFO","11:00","11:00","320","306","0","11:27","27","0","0","0","0","0"
"AS","10/14/2023","0888","N917AK","SEA","10:35","11:17","359","344","42","11:40","23","27","0","0","0","0"
"AS","10/14/2023","0892","N955AK","SAN","13:19","13:13","342","343","-6","13:40","27","0","0","0","0","0"
"AS","10/14/2023","0896","N472AS","SEA","14:10","15:57","358","347","107","16:23","26","0","9","0","0","87"
"AS","10/15/2023","0802","N486AS","SEA","20:10","20:00","358","345","-10","20:22","22","0","0","0","0","0"
"AS","10/15/2023","0804","N530AS","SFO","22:40","22:38","315","325","-2","23:00","22","0","0","0","0","0"
"AS","10/15/2023","0816","N969AK","SEA","07:00","06:57","360","342","-3","07:22","25","0","0","0","0","0"
"AS","10/15/2023","0820","N954AK","SAN","12:40","12:58","342","334","18","13:24","26","0","0","0","0","0"
"AS","10/15/2023","0828","N409AS","ANC","22:00","21:45","362","351","-15","22:09","24","0","0","0","0","0"
"AS","10/15/2023","0830","N442AS","SJC","12:05","12:04","318","312","-1","12:37","33","0","0","0","0","0"
"AS","10/15/2023","0834","N921AK","PDX","15:40","15:42","339","329","2","16:05","23","0","0","0","0","0"
"AS","10/15/2023","0848","N577AS","SEA","23:30","23:28","355","360","-2","23:52","24","0","0","0","0","0"
"AS","10/15/2023","0866","N474AS","LAX","15:15","15:18","342","328","3","15:39","21","0","0","0","0","0"
"AS","10/15/2023","0876","N423AS","SFO","10:35","10:36","320","299","1","10:56","20","0","0","0","0","0"
"AS","10/15/2023","0888","N448AS","SEA","11:00","11:08","359","340","8","11:24","16","0","0","0","0","0"
"AS","10/15/2023","0896","N977AK","SEA","14:10","14:13","358","343","3","14:34","21","0","0","0","0","0"
"AS","10/16/2023","0802","N433AS","SEA","20:10","20:22","358","324","12","20:41","19","0","0","0","0","0"
"AS","10/16/2023","0804","N962AK","SFO","22:40","22:39","315","314","-1","22:59","20","0","0","0","0","0"
"AS","10/16/2023","0816","N955AK","SEA","07:00","07:01","360","358","1","07:35","34","0","0","0","0","0"
"AS","10/16/2023","0828","N963AK","ANC","22:00","21:46","362","345","-14","22:11","25","0","0","0","0","0"
"AS","10/16/2023","0830","N291BT","SJC","12:40","12:34","318","339","-6","13:08","34","0","0","15","0","0"
"AS","10/16/2023","0834","N419AS","PDX","15:40","15:32","339","332","-8","16:01","29","0","0","0","0","0"
"AS","10/16/2023","0848","N461AS","SEA","23:30","23:31","355","327","1","23:53","22","0","0","0","0","0"
"AS","10/16/2023","0866","N941AK","LAX","15:15","15:14","342","345","-1","15:33","19","0","0","0","0","0"
