carrier_code,date,flight_number,tail_number,destination_airport,scheduled_departure_time,actual_departure_time,scheduled_elapsed_time,actual_elapsed_time,departure_delay,wheels_off_time,taxi_out_time,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircraft_arrival
AS,2023-03-05,866,N464AS,LAX,16:20:00,16:15:00,330,326,-5,16:49:00,34,0,0,0,0,0
AS,2023-03-05,876,N291BT,SFO,13:45:00,13:42:00,313,341,-3,14:06:00,24,0,0,25,0,0
AS,2023-03-05,888,N978AK,SEA,12:10:00,13:41:00,355,380,91,14:07:00,26,91,0,25,0,0
AS,2023-03-05,892,N519AS,SAN,14:40:00,14:42:00,330,362,2,15:02:00,20,0,0,34,0,0
AS,2023-03-05,896,N478AS,SEA,15:20:00,15:12:00,355,350,-8,15:32:00,20,0,0,0,0,0
AS,2023-03-06,802,N433AS,SEA,21:05:00,21:14:00,355,335,9,21:34:00,20,0,0,0,0,0
AS,2023-03-06,828,N941AK,ANC,23:45:00,23:38:00,368,342,-7,00:08:00,30,0,0,0,0,0
AS,2023-03-06,834,N972AK,PDX,16:55:00,16:40:00,340,342,-15,17:11:00,31,0,0,0,0,0
AS,2023-03-06,848,N472AS,SEA,23:55:00,23:42:00,355,341,-13,00:11:00,29,0,0,0,0,0
AS,2023-03-06,866,N943AK,LAX,16:20:00,16:18:00,330,316,-2,16:38:00,20,0,0,0,0,0
AS,2023-03-06,876,N976AK,SFO,13:45:00,13:44:00,313,315,-1,14:26:00,42,0,0,0,0,0
AS,2023-03-06,888,N973AK,SEA,12:10:00,12:33:00,355,356,23,13:01:00,28,0,0,24,0,0
AS,2023-03-06,892,N932AK,SAN,14:40:00,14:35:00,330,352,-5,15:12:00,37,0,0,17,0,0
AS,2023-03-06,896,N512AS,SEA,15:20:00,15:14:00,355,349,-6,15:38:00,24,0,0,0,0,0
AS,2023-03-07,802,N943AK,SEA,21:05:00,21:29:00,355,317,24,21:48:00,19,0,0,0,0,0
AS,2023-03-07,828,N920AK,ANC,23:45:00,00:04:00,368,340,19,00:25:00,21,0,0,0,0,0
AS,2023-03-07,830,N570AS,SJC,13:45:00,13:36:00,314,291,-9,14:04:00,28,0,0,0,0,0
AS,2023-03-07,834,N495AS,PDX,16:55:00,17:38:00,340,305,43,17:53:00,15,0,0,0,0,0
AS,2023-03-07,848,N486AS,SEA,23:55:00,00:14:00,355,319,19,00:32:00,18,0,0,0,0,0
AS,2023-03-07,852,N948AK,LAX,22:30:00,22:50:00,330,316,20,23:26:00,36,0,0,0,0,0
AS,2023-03-07,858,N519AS,PDX,22:20:00,22:43:00,335,303,23,23:04:00,21,0,0,0,0,0
AS,2023-03-07,866,N979AK,LAX,16:30:00,16:30:00,329,318,0,16:59:00,29,0,0,0,0,0
AS,2023-03-07,876,N926AK,SFO,13:25:00,15:58:00,313,292,153,16:31:00,33,132,0,0,0,0
AS,2023-03-07,888,N972AK,SEA,12:10:00,12:55:00,355,336,45,13:20:00,25,0,0,0,0,26
AS,2023-03-07,892,N955AK,SAN,14:55:00,15:02:00,330,320,7,15:36:00,34,0,0,0,0,0
AS,2023-03-07,896,N954AK,SEA,15:20:00,15:58:00,355,335,38,16:28:00,30,0,0,0,0,18
AS,2023-03-08,802,N920AK,SEA,21:05:00,21:15:00,355,299,10,21:30:00,15,0,0,0,0,0
AS,2023-03-08,828,N953AK,ANC,23:45:00,00:03:00,368,364,18,00:34:00,31,0,0,0,0,0
AS,2023-03-08,834,N931AK,PDX,16:55:00,17:58:00,340,300,63,18:26:00,28,0,0,0,0,23
AS,2023-03-08,848,N949AK,SEA,23:55:00,23:58:00,355,305,3,00:19:00,21,0,0,0,0,0
AS,2023-03-08,866,N948AK,LAX,16:20:00,17:05:00,330,307,45,17:37:00,32,0,0,0,0,22
AS,2023-03-08,876,N954AK,SFO,13:45:00,14:14:00,313,312,29,15:17:00,63,0,0,0,0,28
AS,2023-03-08,888,N928AK,SEA,12:10:00,12:40:00,355,353,30,13:20:00,40,0,0,0,0,28
AS,2023-03-08,892,N491AS,SAN,14:40:00,14:58:00,330,312,18,15:29:00,31,0,0,0,0,0
AS,2023-03-08,896,N593AS,SEA,15:20:00,16:32:00,355,312,72,16:48:00,16,0,0,0,0,29
AS,2023-03-09,802,N941AK,SEA,21:05:00,21:19:00,355,315,14,21:41:00,22,0,0,0,0,0
AS,2023-03-09,828,N486AS,ANC,23:45:00,00:45:00,368,381,60,01:15:00,30,17,0,13,0,43
AS,2023-03-09,830,N920AK,SJC,13:10:00,13:15:00,314,275,5,13:35:00,20,0,0,0,0,0
AS,2023-03-09,834,N403AS,PDX,16:55:00,17:42:00,340,302,47,17:57:00,15,0,0,0,0,0
AS,2023-03-09,848,N972AK,SEA,23:55:00,00:42:00,355,325,47,01:06:00,24,0,0,0,0,17
AS,2023-03-09,852,N597AS,LAX,22:30:00,22:33:00,330,292,3,23:05:00,32,0,0,0,0,0
AS,2023-03-09,858,N942AK,PDX,22:20:00,22:59:00,335,307,39,23:23:00,24,0,0,0,0,0
AS,2023-03-09,866,N955AK,LAX,16:30:00,16:46:00,329,300,16,17:19:00,33,0,0,0,0,0
AS,2023-03-09,876,N579AS,SFO,13:45:00,15:48:00,313,299,123,16:25:00,37,0,0,0,0,109
AS,2023-03-09,888,N943AK,SEA,12:10:00,12:25:00,355,322,15,12:48:00,23,0,0,0,0,0
AS,2023-03-09,892,N459AS,SAN,14:40:00,15:23:00,330,307,43,15:38:00,15,0,0,0,0,20
AS,2023-03-09,896,N929AK,SEA,15:20:00,16:27:00,355,341,67,17:08:00,41,0,0,0,0,53
AS,2023-03-10,802,N918AK,SEA,21:05:00,21:02:00,355,323,-3,21:22:00,20,0,0,0,0,0
AS,2023-03-10,828,N462AS,ANC,23:45:00,23:44:00,368,385,-1,00:14:00,30,0,0,16,0,0
AS,2023-03-10,834,N435AS,PDX,16:55:00,17:39:00,340,308,44,18:01:00,22,0,0,0,0,0
AS,2023-03-10,848,N408AS,SEA,23:55:00,23:48:00,355,364,-7,00:41:00,53,0,0,0,0,0
AS,2023-03-10,866,N979AK,LAX,16:20:00,16:36:00,330,290,16,16:55:00,19,0,0,0,0,0
AS,2023-03-10,876,N428AS,SFO,13:45:00,14:04:00,313,259,19,14:20:00,16,0,0,0,0,0
AS,2023-03-10,888,N915AK,SEA,12:10:00,12:20:00,355,333,10,12:48:00,28,0,0,0,0,0
AS,2023-03-10,892,N413AS,SAN,14:40:00,14:53:00,330,291,13,15:18:00,25,0,0,0,0,0
AS,2023-03-10,896,N535AS,SEA,15:20:00,16:16:00,355,337,56,16:45:00,29,0,0,0,0,38
AS,2023-03-11,802,N919AK,SEA,21:05:00,20:59:00,355,338,-6,21:25:00,26,0,0,0,0,0
AS,2023-03-11,828,N462AS,ANC,23:45:00,00:01:00,368,388,16,00:24:00,23,5,0,20,0,11
AS,2023-03-11,830,N564AS,SJC,15:15:00,16:19:00,313,278,64,16:38:00,19,0,0,0,0,29
AS,2023-03-11,834,N469AS,PDX,16:55:00,17:06:00,340,321,11,17:28:00,22,0,0,0,0,0
AS,2023-03-11,848,N926AK,SEA,23:55:00,00:35:00,355,340,40,01:00:00,25,0,0,0,0,25
AS,2023-03-11,852,N948AK,LAX,22:30:00,22:29:00,330,295,-1,22:52:00,23,0,0,0,0,0
AS,2023-03-11,858,N477AS,PDX,22:20:00,22:34:00,335,338,14,22:58:00,24,0,0,3,0,14
AS,2023-03-11,866,N973AK,LAX,16:20:00,18:48:00,330,290,148,19:06:00,18,0,0,0,0,108
AS,2023-03-11,876,N953AK,SFO,13:45:00,14:00:00,313,269,15,14:17:00,17,0,0,0,0,0
AS,2023-03-11,886,N468AS,SAN,13:10:00,13:30:00,332,293,20,13:52:00,22,0,0,0,0,0
AS,2023-03-11,888,N913AK,SEA,12:10:00,12:09:00,355,335,-1,12:38:00,29,0,0,0,0,0
AS,2023-03-11,896,N978AK,SEA,14:40:00,15:12:00,355,324,32,15:30:00,18,0,0,0,0,0
AS,2023-03-12,802,N464AS,SEA,20:05:00,20:24:00,355,332,19,20:47:00,23,0,0,0,0,0
AS,2023-03-12,828,N935AK,ANC,22:45:00,23:42:00,368,399,57,00:27:00,45,27,0,31,0,30
AS,2023-03-12,834,N933AK,PDX,15:55:00,16:39:00,340,309,44,17:01:00,22,0,0,0,0,0
AS,2023-03-12,840,N514AS,SJC,11:50:00,12:10:00,314,306,20,12:36:00,26,0,0,0,0,0
AS,2023-03-12,848,N442AS,SEA,22:55:00,23:28:00,355,324,33,23:48:00,20,0,0,0,0,0
AS,2023-03-12,852,N946AK,LAX,21:30:00,21:37:00,330,313,7,22:00:00,23,0,0,0,0,0
AS,2023-03-12,858,N937AK,PDX,21:20:00,21:51:00,335,304,31,22:12:00,21,0,0,0,0,0
AS,2023-03-12,866,N934AK,LAX,15:20:00,15:17:00,329,315,-3,15:46:00,29,0,0,0,0,0
AS,2023-03-12,876,N534AS,SFO,12:45:00,13:24:00,313,299,39,13:44:00,20,0,0,0,0,25
AS,2023-03-12,888,N971AK,SEA,11:10:00,11:46:00,355,344,36,12:10:00,24,0,0,0,0,25
AS,2023-03-12,892,N584AS,SAN,13:40:00,13:59:00,330,335,19,14:28:00,29,0,0,5,0,19
AS,2023-03-12,896,N481AS,SEA,14:20:00,16:43:00,355,316,143,16:57:00,14,1,0,0,0,103
AS,2023-03-13,802,N924AK,SEA,20:05:00,20:29:00,355,324,24,20:48:00,19,0,0,0,0,0
AS,2023-03-13,828,N976AK,ANC,22:45:00,23:20:00,368,370,35,23:46:00,26,1,0,2,0,34
AS,2023-03-13,834,N474AS,PDX,15:55:00,16:47:00,340,309,52,17:06:00,19,0,0,0,0,21
AS,2023-03-13,848,N928AK,SEA,22:55:00,23:13:00,355,324,18,23:32:00,19,0,0,0,0,0
AS,2023-03-13,866,N971AK,LAX,15:20:00,15:28:00,329,300,8,15:49:00,21,0,0,0,0,0
AS,2023-03-13,876,N974AK,SFO,12:45:00,13:01:00,313,292,16,13:24:00,23,0,0,0,0,0
AS,2023-03-13,888,N954AK,SEA,11:10:00,11:32:00,355,325,22,11:54:00,22,0,0,0,0,0
AS,2023-03-13,892,N953AK,SAN,13:40:00,14:08:00,330,305,28,14:27:00,19,0,0,0,0,0
AS,2023-03-13,896,N584AS,SEA,14:20:00,15:36:00,355,334,76,16:02:00,26,0,0,0,0,55
AS,2023-03-14,802,N440AS,SEA,20:05:00,20:25:00,355,324,20,20:48:00,23,0,0,0,0,0
AS,2023-03-14,818,N935AK,SEA,14:20:00,15:18:00,355,331,58,15:47:00,29,0,0,0,0,34
AS,2023-03-14,828,N913AK,ANC,22:45:00,23:09:00,368,360,24,23:42:00,33,0,0,0,0,16
AS,2023-03-14,830,N514AS,SJC,12:45:00,13:03:00,314,301,18,13:37:00,34,0,0,0,0,0
AS,2023-03-14,834,N918AK,PDX,15:55:00,16:58:00,340,319,63,17:24:00,26,0,0,0,0,42
AS,2023-03-14,838,N931AK,SFO,12:25:00,13:10:00,313,289,45,13:42:00,32,0,0,0,0,21
AS,2023-03-14,848,N942AK,SEA,22:55:00,00:10:00,355,327,75,00:28:00,18,0,0,0,0,47
AS,2023-03-14,852,N946AK,LAX,21:30:00,22:34:00,330,303,64,23:00:00,26,0,0,0,0,37
AS,2023-03-14,858,N933AK,PDX,21:20:00,21:28:00,335,312,8,21:48:00,20,0,0,0,0,0
AS,2023-03-14,866,N971AK,LAX,15:30:00,16:03:00,329,303,33,16:25:00,22,0,0,0,0,0
AS,2023-03-14,888,N915AK,SEA,11:10:00,11:40:00,355,354,30,12:29:00,49,29,0,0,0,0
AS,2023-03-14,892,N464AS,SAN,13:55:00,14:33:00,330,311,38,14:59:00,26,0,0,0,0,19
AS,2023-03-15,802,N975AK,SEA,20:05:00,20:25:00,355,321,20,20:49:00,24,0,0,0,0,0
AS,2023-03-15,828,N973AK,ANC,22:45:00,23:14:00,368,344,29,23:35:00,21,0,0,0,0,0
AS,2023-03-15,834,N972AK,PDX,15:55:00,17:00:00,340,311,65,17:23:00,23,0,0,0,0,36
AS,2023-03-15,848,N979AK,SEA,22:55:00,23:33:00,355,324,38,23:49:00,16,0,0,0,0,0
AS,2023-03-15,866,N434AS,LAX,15:20:00,15:29:00,329,306,9,15:53:00,24,0,0,0,0,0
AS,2023-03-15,876,N941AK,SFO,12:45:00,13:01:00,313,273,16,13:15:00,14,0,0,0,0,0
AS,2023-03-15,888,N918AK,SEA,11:10:00,11:40:00,355,340,30,12:16:00,36,0,0,0,0,15
AS,2023-03-15,892,N935AK,SAN,13:40:00,14:50:00,330,320,70,15:15:00,25,60,0,0,0,0
AS,2023-03-15,896,N487AS,SEA,14:20:00,17:28:00,355,322,188,17:50:00,22,19,0,0,0,136
AS,2023-03-16,802,N929AK,SEA,20:30:00,20:37:00,345,317,7,20:58:00,21,0,0,0,0,0
AS,2023-03-16,830,N291BT,SJC,12:55:00,13:51:00,312,290,56,14:19:00,28,0,0,0,0,34
AS,2023-03-16,834,N971AK,PDX,16:20:00,17:03:00,335,299,43,17:20:00,17,0,0,0,0,0
AS,2023-03-16,848,N918AK,SEA,22:40:00,23:10:00,350,328,30,23:36:00,26,0,0,0,0,0
AS,2023-03-16,863,N403AS,LAX,12:20:00,12:37:00,334,310,17,13:04:00,27,0,0,0,0,0
AS,2023-03-16,876,N585AS,SFO,13:45:00,15:17:00,320,280,92,15:35:00,18,0,0,0,0,52
AS,2023-03-16,888,N956AK,SEA,11:20:00,11:25:00,356,340,5,12:01:00,36,0,0,0,0,0
AS,2023-03-16,892,N495AS,SAN,14:50:00,16:27:00,335,316,97,16:54:00,27,0,0,0,0,78
AS,2023-03-16,896,N457AS,SEA,15:15:00,15:26:00,344,317,11,15:52:00,26,0,0,0,0,0
AS,2023-03-17,802,N936AK,SEA,20:30:00,21:17:00,345,318,47,21:37:00,20,0,0,0,0,20
AS,2023-03-17,828,N924AK,ANC,23:00:00,23:22:00,375,353,22,23:52:00,30,0,0,0,0,0
AS,2023-03-17,830,N464AS,SJC,12:55:00,13:38:00,312,313,43,14:17:00,39,0,0,1,0,43
AS,2023-03-17,834,N932AK,PDX,16:20:00,17:06:00,335,307,46,17:26:00,20,0,0,0,0,18
AS,2023-03-17,848,N958AK,SEA,22:40:00,23:00:00,350,326,20,23:27:00,27,0,0,0,0,0
AS,2023-03-17,866,N934AK,LAX,12:20:00,12:27:00,334,307,7,12:51:00,24,0,0,0,0,0
AS,2023-03-17,876,N583AS,SFO,13:45:00,14:03:00,320,295,18,14:32:00,29,0,0,0,0,0
AS,2023-03-17,888,N942AK,SEA,11:20:00,11:20:00,356,327,0,11:46:00,26,0,0,0,0,0
AS,2023-03-17,892,N291BT,SAN,14:50:00,15:33:00,335,314,43,15:51:00,18,0,0,0,0,22
AS,2023-03-17,896,N913AK,SEA,15:15:00,15:53:00,344,321,38,16:17:00,24,0,0,0,0,15
AS,2023-03-18,802,N931AK,SEA,20:30:00,20:26:00,345,309,-4,20:47:00,21,0,0,0,0,0
AS,2023-03-18,828,N535AS,ANC,22:30:00,22:35:00,375,359,5,22:58:00,23,0,0,0,0,0
AS,2023-03-18,830,N941AK,SJC,12:55:00,14:01:00,312,287,66,14:22:00,21,0,0,0,0,41
AS,2023-03-18,834,N973AK,PDX,16:20:00,17:18:00,335,295,58,17:38:00,20,0,0,0,0,18
AS,2023-03-18,848,N953AK,SEA,22:40:00,23:10:00,350,347,30,23:41:00,31,0,0,0,0,27
AS,2023-03-18,866,N566AS,LAX,12:20:00,12:37:00,334,323,17,13:00:00,23,0,0,0,0,0
AS,2023-03-18,876,N562AS,SFO,13:45:00,13:43:00,320,289,-2,14:12:00,29,0,0,0,0,0
AS,2023-03-18,888,N938AK,SEA,11:20:00,11:18:00,356,313,-2,11:41:00,23,0,0,0,0,0
AS,2023-03-18,892,N918AK,SAN,14:50:00,15:05:00,335,307,15,15:26:00,21,0,0,0,0,0
AS,2023-03-18,896,N926AK,SEA,15:15:00,15:37:00,344,310,22,16:00:00,23,0,0,0,0,0
AS,2023-03-19,802,N974AK,SEA,20:30:00,20:55:00,345,315,25,21:18:00,23,0,0,0,0,0
AS,2023-03-19,828,N976AK,ANC,23:00:00,22:51:00,375,373,-9,23:09:00,18,0,0,0,0,0
AS,2023-03-19,830,N926AK,SJC,12:55:00,14:34:00,312,277,99,15:00:00,26,0,0,0,0,64
AS,2023-03-19,834,N924AK,PDX,16:20:00,17:06:00,335,291,46,17:26:00,20,0,0,0,0,0
AS,2023-03-19,848,N913AK,SEA,22:40:00,23:42:00,350,319,62,00:03:00,21,0,0,0,0,31
AS,2023-03-19,866,N585AS,LAX,12:20:00,12:19:00,334,313,-1,12:42:00,23,0,0,0,0,0
AS,2023-03-19,876,N583AS,SFO,13:45:00,13:38:00,320,271,-7,13:55:00,17,0,0,0,0,0
AS,2023-03-19,888,N973AK,SEA,11:20:00,11:50:00,356,329,30,12:09:00,19,0,0,0,0,0
AS,2023-03-19,892,N977AK,SAN,14:50:00,16:11:00,335,334,81,16:38:00,27,3,0,0,0,77
AS,2023-03-19,896,N491AS,SEA,15:15:00,15:50:00,344,322,35,16:11:00,21,0,0,0,0,0
AS,2023-03-20,802,N928AK,SEA,20:30:00,20:20:00,345,342,-10,20:49:00,29,0,0,0,0,0
AS,2023-03-20,828,N973AK,ANC,23:00:00,23:21:00,375,357,21,23:40:00,19,0,0,0,0,0
AS,2023-03-20,830,N291BT,SJC,12:55:00,13:15:00,312,279,20,13:45:00,30,0,0,0,0,0
AS,2023-03-20,834,N954AK,PDX,16:20:00,16:51:00,335,308,31,17:09:00,18,0,0,0,0,0
AS,2023-03-20,848,N407AS,SEA,22:40:00,22:43:00,350,341,3,23:03:00,20,0,0,0,0,0
AS,2023-03-20,866,N975AK,LAX,12:20:00,13:04:00,334,293,44,13:26:00,22,0,0,0,0,0
AS,2023-03-20,876,N533AS,SFO,13:45:00,14:31:00,320,277,46,14:52:00,21,0,0,0,0,0
AS,2023-03-20,888,N408AS,SEA,11:20:00,11:21:00,356,345,1,11:48:00,27,0,0,0,0,0
AS,2023-03-20,892,N926AK,SAN,14:50:00,16:02:00,335,290,72,16:22:00,20,0,0,0,0,27
AS,2023-03-20,896,N487AS,SEA,15:15:00,16:13:00,344,340,58,16:36:00,23,0,0,0,0,54
AS,2023-03-21,802,N409AS,SEA,20:30:00,20:24:00,345,350,-6,20:46:00,22,0,0,0,0,0
AS,2023-03-21,830,N948AK,SJC,12:55:00,12:51:00,312,292,-4,13:06:00,15,0,0,0,0,0
AS,2023-03-21,834,N971AK,PDX,16:20:00,16:35:00,335,339,15,16:59:00,24,0,0,4,0,15
AS,2023-03-21,848,N408AS,SEA,22:40:00,22:36:00,350,356,-4,22:57:00,21,0,0,0,0,0
AS,2023-03-21,866,N975AK,LAX,12:20:00,12:53:00,334,316,33,13:20:00,27,15,0,0,0,0
AS,2023-03-21,876,N534AS,SFO,13:45:00,17:48:00,320,312,243,18:23:00,35,0,0,0,0,235
AS,2023-03-21,888,N954AK,SEA,11:20:00,11:10:00,356,354,-10,11:36:00,26,0,0,0,0,0
AS,2023-03-21,892,N942AK,SAN,14:50:00,14:46:00,334,300,-4,15:05:00,19,0,0,0,0,0
AS,2023-03-21,896,N478AS,SEA,15:15:00,15:41:00,344,349,26,16:02:00,21,7,0,5,0,19
AS,2023-03-22,802,N946AK,SEA,20:30:00,20:14:00,345,352,-16,20:49:00,35,0,0,0,0,0
AS,2023-03-22,828,N558AS,ANC,23:00:00,23:00:00,375,369,0,23:20:00,20,0,0,0,0,0
AS,2023-03-22,830,N402AS,SJC,12:55:00,12:52:00,312,316,-3,13:17:00,25,0,0,0,0,0
AS,2023-03-22,834,N448AS,PDX,16:20:00,16:18:00,335,327,-2,16:37:00,19,0,0,0,0,0
AS,2023-03-22,848,N533AS,SEA,22:40:00,22:35:00,350,350,-5,22:55:00,20,0,0,0,0,0
AS,2023-03-22,866,N562AS,LAX,12:20:00,12:23:00,334,324,3,12:41:00,18,0,0,0,0,0
AS,2023-03-22,876,N584AS,SFO,13:45:00,14:36:00,320,310,51,15:00:00,24,41,0,0,0,0
AS,2023-03-22,888,N462AS,SEA,11:20:00,11:12:00,356,339,-8,11:30:00,18,0,0,0,0,0
AS,2023-03-22,892,N948AK,SAN,14:50:00,15:45:00,335,347,55,16:25:00,40,55,0,12,0,0
AS,2023-03-22,896,N483AS,SEA,15:15:00,15:26:00,344,344,11,15:51:00,25,0,0,0,0,0
AS,2023-03-23,802,N407AS,SEA,20:30:00,20:54:00,345,338,24,21:20:00,26,0,0,0,0,17
AS,2023-03-23,830,N949AK,SJC,12:55:00,13:04:00,312,297,9,13:22:00,18,0,0,0,0,0
AS,2023-03-23,834,N977AK,PDX,16:20:00,18:10:00,335,313,110,18:32:00,22,88,0,0,0,0
AS,2023-03-23,848,N495AS,SEA,22:40:00,22:57:00,350,334,17,23:20:00,23,0,0,0,0,0
AS,2023-03-23,866,N956AK,LAX,12:20:00,12:15:00,334,333,-5,12:40:00,25,0,0,0,0,0
AS,2023-03-23,876,N564AS,SFO,13:45:00,13:43:00,320,311,-2,14:09:00,26,0,0,0,0,0
AS,2023-03-23,888,N953AK,SEA,11:20:00,11:13:00,356,345,-7,11:39:00,26,0,0,0,0,0
AS,2023-03-23,892,N918AK,SAN,14:50:00,14:30:00,335,352,-20,15:00:00,30,0,0,0,0,0
AS,2023-03-23,896,N942AK,SEA,15:15:00,15:44:00,344,337,29,16:06:00,22,0,0,0,0,22
AS,2023-03-24,802,N938AK,SEA,20:30:00,20:18:00,345,353,-12,20:40:00,22,0,0,0,0,0
AS,2023-03-24,828,N941AK,ANC,23:00:00,22:58:00,375,379,-2,23:23:00,25,0,0,0,0,0
AS,2023-03-24,830,N971AK,SJC,12:55:00,12:51:00,312,303,-4,13:23:00,32,0,0,0,0,0
AS,2023-03-24,834,N924AK,PDX,16:20:00,16:14:00,335,332,-6,16:40:00,26,0,0,0,0,0
