carrier_code,date,flight_number,tail_number,destination_airport,scheduled_departure_time,actual_departure_time,scheduled_elapsed_time,actual_elapsed_time,departure_delay,wheels_off_time,taxi_out_time,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircraft_arrival
AS,2024-07-04,1110,N924AK,SAN,22:38:00,23:12:00,337,323,34,23:29:00,17,0,0,0,0,20
AS,2024-07-05,293,N529AS,SEA,23:00:00,22:55:00,350,332,-5,23:18:00,23,0,0,0,0,0
AS,2024-07-05,571,N919AK,SFO,21:35:00,21:29:00,310,314,-6,21:57:00,28,0,0,0,0,0
AS,2024-07-05,802,N978AK,SEA,20:10:00,20:09:00,350,329,-1,20:28:00,19,0,0,0,0,0
AS,2024-07-05,816,N487AS,SEA,10:32:00,10:25:00,353,339,-7,10:57:00,32,0,0,0,0,0
AS,2024-07-05,828,N493AS,ANC,21:07:00,21:01:00,373,358,-6,21:23:00,22,0,0,0,0,0
AS,2024-07-05,830,N705AL,SJC,15:48:00,16:12:00,311,315,24,16:40:00,28,0,0,4,0,24
AS,2024-07-05,834,N722AL,PDX,12:00:00,12:29:00,330,317,29,12:48:00,19,16,0,0,0,0
AS,2024-07-05,866,N984AK,LAX,14:05:00,14:13:00,340,343,8,14:46:00,33,0,0,0,0,0
AS,2024-07-05,876,N946AK,SFO,13:18:00,13:13:00,307,309,-5,13:40:00,27,0,0,0,0,0
AS,2024-07-05,888,N459AS,SEA,07:00:00,06:59:00,353,338,-1,07:24:00,25,0,0,0,0,0
AS,2024-07-05,892,N915AK,SAN,11:04:00,11:02:00,337,332,-2,11:25:00,23,0,0,0,0,0
AS,2024-07-05,896,N935AK,SEA,15:09:00,15:53:00,350,328,44,16:11:00,18,22,0,0,0,0
AS,2024-07-05,1110,N536AS,SAN,22:38:00,22:30:00,337,371,-8,22:51:00,21,0,0,26,0,0
AS,2024-07-06,293,N706AL,SEA,23:00:00,22:54:00,350,323,-6,23:12:00,18,0,0,0,0,0
AS,2024-07-06,571,N955AK,SFO,21:35:00,21:26:00,310,303,-9,21:45:00,19,0,0,0,0,0
AS,2024-07-06,802,N440AS,SEA,20:10:00,20:01:00,350,328,-9,20:25:00,24,0,0,0,0,0
AS,2024-07-06,816,N942AK,SEA,10:32:00,10:23:00,353,334,-9,10:45:00,22,0,0,0,0,0
AS,2024-07-06,828,N495AS,ANC,21:07:00,20:55:00,373,352,-12,21:12:00,17,0,0,0,0,0
AS,2024-07-06,830,N985AK,SJC,15:48:00,16:03:00,311,295,15,16:18:00,15,0,0,0,0,0
AS,2024-07-06,834,N976AK,PDX,12:00:00,11:50:00,330,326,-10,12:14:00,24,0,0,0,0,0
AS,2024-07-06,866,N590AS,LAX,14:05:00,14:51:00,340,353,46,15:15:00,24,2,0,13,0,44
AS,2024-07-06,876,N487AS,SFO,13:18:00,13:08:00,307,306,-10,13:30:00,22,0,0,0,0,0
AS,2024-07-06,888,N921AK,SEA,07:00:00,06:53:00,353,330,-7,07:17:00,24,0,0,0,0,0
AS,2024-07-06,892,N478AS,SAN,11:04:00,10:55:00,337,337,-9,11:14:00,19,0,0,0,0,0
AS,2024-07-06,896,N403AS,SEA,15:09:00,15:28:00,350,322,19,15:46:00,18,0,0,0,0,0
AS,2024-07-06,1110,N946AK,SAN,22:38:00,22:36:00,337,347,-2,22:52:00,16,0,0,0,0,0
AS,2024-07-07,293,N570AS,SEA,23:00:00,22:53:00,350,332,-7,23:11:00,18,0,0,0,0,0
AS,2024-07-07,571,N903AK,SFO,21:35:00,21:29:00,310,302,-6,21:47:00,18,0,0,0,0,0
AS,2024-07-07,802,N942AK,SEA,20:10:00,20:06:00,350,315,-4,20:23:00,17,0,0,0,0,0
AS,2024-07-07,816,N975AK,SEA,10:32:00,10:22:00,353,352,-10,10:57:00,35,0,0,0,0,0
AS,2024-07-07,828,N979AK,ANC,21:07:00,21:04:00,373,332,-3,21:21:00,17,0,0,0,0,0
AS,2024-07-07,830,N918AK,SJC,15:48:00,16:30:00,311,303,42,16:52:00,22,0,0,0,0,34
AS,2024-07-07,834,N976AK,PDX,12:00:00,11:46:00,330,320,-14,12:10:00,24,0,0,0,0,0
AS,2024-07-07,866,N713AL,LAX,14:05:00,15:22:00,340,329,77,15:42:00,20,66,0,0,0,0
AS,2024-07-07,876,N929AK,SFO,13:18:00,14:27:00,307,302,69,14:47:00,20,0,0,0,0,64
AS,2024-07-07,888,N703AL,SEA,07:00:00,07:00:00,353,319,0,07:14:00,14,0,0,0,0,0
AS,2024-07-07,892,N448AS,SAN,11:04:00,10:54:00,337,351,-10,11:26:00,32,0,0,0,0,0
AS,2024-07-07,896,N413AS,SEA,15:09:00,15:25:00,350,338,16,15:51:00,26,0,0,0,0,0
AS,2024-07-07,1110,N984AK,SAN,22:38:00,22:31:00,337,343,-7,22:52:00,21,0,0,0,0,0
AS,2024-07-08,293,N587AS,SEA,23:00:00,22:57:00,350,327,-3,23:18:00,21,0,0,0,0,0
AS,2024-07-08,571,N952AK,SFO,21:35:00,22:01:00,310,317,26,22:30:00,29,2,0,7,0,24
AS,2024-07-08,802,N924AK,SEA,20:10:00,20:44:00,350,323,34,21:10:00,26,0,0,0,0,0
AS,2024-07-08,816,N440AS,SEA,10:32:00,10:24:00,353,333,-8,10:43:00,19,0,0,0,0,0
AS,2024-07-08,828,N413AS,ANC,21:07:00,21:00:00,373,358,-7,21:24:00,24,0,0,0,0,0
AS,2024-07-08,830,N976AK,SJC,15:48:00,15:59:00,311,310,11,16:24:00,25,0,0,0,0,0
AS,2024-07-08,834,N977AK,PDX,12:00:00,11:52:00,330,313,-8,12:14:00,22,0,0,0,0,0
AS,2024-07-08,866,N919AK,LAX,14:05:00,13:57:00,340,345,-8,14:20:00,23,0,0,0,0,0
AS,2024-07-08,876,N710AL,SFO,13:18:00,13:12:00,307,309,-6,13:34:00,22,0,0,0,0,0
AS,2024-07-08,888,N459AS,SEA,07:00:00,06:59:00,353,322,-1,07:20:00,21,0,0,0,0,0
AS,2024-07-08,892,N713AL,SAN,11:04:00,11:05:00,337,352,1,11:24:00,19,0,0,16,0,0
AS,2024-07-08,896,N972AK,SEA,15:09:00,15:03:00,350,331,-6,15:24:00,21,0,0,0,0,0
AS,2024-07-08,1110,N949AK,SAN,22:38:00,23:10:00,337,332,32,23:28:00,18,0,0,0,0,27
AS,2024-07-09,293,N592AS,SEA,23:00:00,22:54:00,350,326,-6,23:11:00,17,0,0,0,0,0
AS,2024-07-09,571,N492AS,SFO,21:35:00,21:31:00,310,332,-4,21:55:00,24,0,0,18,0,0
AS,2024-07-09,802,N713AL,SEA,20:10:00,20:13:00,350,326,3,20:41:00,28,0,0,0,0,0
AS,2024-07-09,816,N976AK,SEA,10:32:00,10:25:00,353,327,-7,10:50:00,25,0,0,0,0,0
AS,2024-07-09,828,N926AK,ANC,21:07:00,21:01:00,373,371,-6,21:30:00,29,0,0,0,0,0
AS,2024-07-09,830,N921AK,SJC,15:48:00,00:00:00,311,0,0,00:00:00,0,0,0,0,0,0
AS,2024-07-09,834,N462AS,PDX,12:00:00,12:05:00,330,315,5,12:30:00,25,0,0,0,0,0
AS,2024-07-09,866,N949AK,LAX,14:05:00,13:59:00,340,337,-6,14:18:00,19,0,0,0,0,0
AS,2024-07-09,876,N918AK,SFO,13:18:00,13:36:00,307,333,18,14:02:00,26,9,0,26,0,9
AS,2024-07-09,888,N948AK,SEA,07:00:00,07:02:00,353,321,2,07:23:00,21,0,0,0,0,0
AS,2024-07-09,892,N960AK,SAN,11:04:00,11:04:00,337,335,0,11:23:00,19,0,0,0,0,0
AS,2024-07-09,896,N943AK,SEA,15:09:00,15:11:00,350,320,2,15:30:00,19,0,0,0,0,0
AS,2024-07-09,1110,N568AS,SAN,22:38:00,01:02:00,337,390,144,01:29:00,27,0,0,53,0,144
AS,2024-07-10,293,N557AS,SEA,23:00:00,23:24:00,350,345,24,23:41:00,17,19,0,0,0,0
AS,2024-07-10,571,N483AS,SFO,21:35:00,21:30:00,310,331,-5,22:05:00,35,0,0,16,0,0
AS,2024-07-10,802,N983AK,SEA,20:10:00,20:13:00,350,338,3,20:38:00,25,0,0,0,0,0
AS,2024-07-10,816,N921AK,SEA,10:32:00,10:27:00,353,333,-5,10:53:00,26,0,0,0,0,0
AS,2024-07-10,828,N462AS,ANC,21:07:00,21:48:00,373,352,41,22:10:00,22,0,0,0,0,20
AS,2024-07-10,830,N967AK,SJC,15:48:00,00:00:00,311,0,0,00:00:00,0,0,0,0,0,0
AS,2024-07-10,834,N955AK,PDX,12:00:00,12:10:00,330,338,10,12:49:00,39,5,0,8,0,5
AS,2024-07-10,866,N960AK,LAX,14:05:00,15:45:00,340,350,100,16:10:00,25,4,0,10,0,96
AS,2024-07-10,876,N931AK,SFO,13:18:00,13:25:00,307,305,7,13:44:00,19,0,0,0,0,0
AS,2024-07-10,888,N976AK,SEA,07:00:00,06:57:00,353,322,-3,07:16:00,19,0,0,0,0,0
AS,2024-07-10,892,N934AK,SAN,11:04:00,10:52:00,337,338,-12,11:14:00,22,0,0,0,0,0
AS,2024-07-10,896,N984AK,SEA,15:09:00,14:57:00,350,323,-12,15:14:00,17,0,0,0,0,0
AS,2024-07-10,1110,N513AS,SAN,22:38:00,23:12:00,337,349,34,23:31:00,19,0,0,12,0,34
AS,2024-07-11,293,N530AS,SEA,23:00:00,22:55:00,350,340,-5,23:16:00,21,0,0,0,0,0
AS,2024-07-11,571,N440AS,SFO,21:35:00,21:30:00,310,315,-5,21:53:00,23,0,0,0,0,0
AS,2024-07-11,802,N457AS,SEA,20:10:00,20:09:00,350,336,-1,20:32:00,23,0,0,0,0,0
AS,2024-07-11,816,N912AK,SEA,10:32:00,10:24:00,353,340,-8,10:44:00,20,0,0,0,0,0
AS,2024-07-11,828,N984AK,ANC,21:07:00,21:04:00,373,369,-3,21:30:00,26,0,0,0,0,0
AS,2024-07-11,830,N971AK,SJC,15:48:00,16:13:00,311,309,25,16:30:00,17,0,0,0,0,23
AS,2024-07-11,834,N713AL,PDX,12:00:00,11:51:00,330,322,-9,12:11:00,20,0,0,0,0,0
AS,2024-07-11,866,N982AK,LAX,14:05:00,15:01:00,340,342,56,15:26:00,25,0,0,2,0,56
AS,2024-07-11,876,N962AK,SFO,13:18:00,14:01:00,307,314,43,14:27:00,26,43,0,7,0,0
AS,2024-07-11,888,N933AK,SEA,07:00:00,07:00:00,353,335,0,07:20:00,20,0,0,0,0,0
AS,2024-07-11,892,N709AL,SAN,11:04:00,11:09:00,337,343,5,11:39:00,30,0,0,0,0,0
AS,2024-07-11,896,N972AK,SEA,15:09:00,15:15:00,350,342,6,15:39:00,24,0,0,0,0,0
AS,2024-07-11,1110,N512AS,SAN,22:38:00,22:45:00,337,354,7,23:08:00,23,7,0,17,0,0
AS,2024-07-12,293,N434AS,SEA,23:00:00,22:58:00,350,329,-2,23:13:00,15,0,0,0,0,0
AS,2024-07-12,571,N962AK,SFO,21:35:00,21:34:00,310,307,-1,21:53:00,19,0,0,0,0,0
AS,2024-07-12,802,N971AK,SEA,20:10:00,22:32:00,350,331,142,22:53:00,21,0,0,0,0,123
AS,2024-07-12,816,N942AK,SEA,10:32:00,10:28:00,353,345,-4,10:52:00,24,0,0,0,0,0
AS,2024-07-12,828,N407AS,ANC,21:07:00,21:02:00,373,358,-5,21:23:00,21,0,0,0,0,0
AS,2024-07-12,830,N459AS,SJC,15:48:00,15:42:00,311,313,-6,16:00:00,18,0,0,0,0,0
AS,2024-07-12,834,N706AL,PDX,12:00:00,13:34:00,330,323,94,13:58:00,24,87,0,0,0,0
AS,2024-07-12,866,N964AK,LAX,14:05:00,14:12:00,340,338,7,14:41:00,29,0,0,0,0,0
AS,2024-07-12,876,N946AK,SFO,13:18:00,13:09:00,307,315,-9,13:29:00,20,0,0,0,0,0
AS,2024-07-12,888,N486AS,SEA,07:00:00,06:58:00,353,334,-2,07:17:00,19,0,0,0,0,0
AS,2024-07-12,892,N979AK,SAN,11:04:00,10:55:00,337,341,-9,11:25:00,30,0,0,0,0,0
AS,2024-07-12,896,N972AK,SEA,15:09:00,15:28:00,350,336,19,15:53:00,25,0,0,0,0,0
AS,2024-07-12,1110,N529AS,SAN,22:38:00,23:53:00,337,349,75,00:05:00,12,0,0,12,0,75
AS,2024-07-13,293,N586AS,SEA,23:00:00,22:54:00,350,332,-6,23:14:00,20,0,0,0,0,0
AS,2024-07-13,571,N946AK,SFO,21:35:00,00:07:00,310,302,152,00:29:00,22,144,0,0,0,0
AS,2024-07-13,802,N963AK,SEA,20:10:00,20:26:00,350,333,16,20:49:00,23,0,0,0,0,0
AS,2024-07-13,816,N967AK,SEA,10:32:00,10:29:00,353,335,-3,10:53:00,24,0,0,0,0,0
AS,2024-07-13,828,N705AL,ANC,21:07:00,20:59:00,373,353,-8,21:19:00,20,0,0,0,0,0
AS,2024-07-13,830,N921AK,SJC,15:48:00,15:39:00,311,319,-9,15:59:00,20,0,0,0,0,0
AS,2024-07-13,834,N472AS,PDX,12:00:00,12:05:00,330,323,5,12:25:00,20,0,0,0,0,0
AS,2024-07-13,866,N512AS,LAX,14:05:00,14:16:00,340,317,11,14:31:00,15,0,0,0,0,0
AS,2024-07-13,876,N976AK,SFO,13:18:00,13:20:00,307,310,2,13:48:00,28,0,0,0,0,0
AS,2024-07-13,888,N958AK,SEA,07:00:00,07:03:00,353,321,3,07:19:00,16,0,0,0,0,0
AS,2024-07-13,892,N487AS,SAN,11:04:00,11:03:00,337,328,-1,11:24:00,21,0,0,0,0,0
AS,2024-07-13,896,N954AK,SEA,15:09:00,15:03:00,350,342,-6,15:25:00,22,0,0,0,0,0
AS,2024-07-13,1110,N577AS,SAN,22:38:00,00:00:00,337,0,0,00:00:00,0,0,0,0,0,0
AS,2024-07-14,293,N537AS,SEA,23:00:00,22:58:00,350,345,-2,23:16:00,18,0,0,0,0,0
AS,2024-07-14,571,N932AK,SFO,21:35:00,21:33:00,310,301,-2,21:56:00,23,0,0,0,0,0
AS,2024-07-14,802,N984AK,SEA,20:10:00,20:14:00,350,347,4,20:37:00,23,0,0,0,0,0
AS,2024-07-14,816,N942AK,SEA,10:32:00,11:13:00,353,355,41,11:48:00,35,41,0,2,0,0
AS,2024-07-14,828,N966AK,ANC,21:07:00,21:01:00,373,366,-6,21:27:00,26,0,0,0,0,0
AS,2024-07-14,830,N985AK,SJC,15:48:00,15:48:00,311,297,0,16:09:00,21,0,0,0,0,0
AS,2024-07-14,834,N913AK,PDX,12:00:00,13:48:00,330,324,108,14:10:00,22,2,0,0,0,100
AS,2024-07-14,866,N971AK,LAX,14:05:00,14:35:00,340,313,30,14:50:00,15,0,0,0,0,0
AS,2024-07-14,876,N938AK,SFO,13:18:00,13:15:00,307,302,-3,13:45:00,30,0,0,0,0,0
AS,2024-07-14,888,N941AK,SEA,07:00:00,06:55:00,353,338,-5,07:22:00,27,0,0,0,0,0
AS,2024-07-14,892,N949AK,SAN,11:04:00,10:54:00,337,318,-10,11:13:00,19,0,0,0,0,0
AS,2024-07-14,896,N703AL,SEA,15:09:00,15:07:00,350,349,-2,15:34:00,27,0,0,0,0,0
AS,2024-07-14,1110,N973AK,SAN,22:38:00,23:15:00,337,322,37,23:38:00,23,22,0,0,0,0
AS,2024-07-15,293,N587AS,SEA,23:00:00,22:48:00,350,364,-12,23:13:00,25,0,0,0,0,0
AS,2024-07-15,571,N929AK,SFO,21:35:00,21:31:00,310,303,-4,21:53:00,22,0,0,0,0,0
AS,2024-07-15,802,N428AS,SEA,20:10:00,20:04:00,350,348,-6,20:25:00,21,0,0,0,0,0
AS,2024-07-15,816,N954AK,SEA,10:32:00,10:19:00,353,357,-13,10:47:00,28,0,0,0,0,0
AS,2024-07-15,828,N408AS,ANC,21:07:00,21:03:00,373,378,-4,21:26:00,23,0,0,0,0,0
AS,2024-07-15,830,N924AK,SJC,15:48:00,16:02:00,311,298,14,16:15:00,13,0,0,0,0,0
AS,2024-07-15,834,N903AK,PDX,12:00:00,11:55:00,330,337,-5,12:19:00,24,0,0,0,0,0
AS,2024-07-15,866,N402AS,LAX,14:05:00,14:28:00,340,315,23,14:46:00,18,0,0,0,0,0
AS,2024-07-15,876,N486AS,SFO,13:18:00,13:16:00,307,302,-2,13:37:00,21,0,0,0,0,0
AS,2024-07-15,888,N448AS,SEA,07:00:00,06:57:00,353,341,-3,07:13:00,16,0,0,0,0,0
AS,2024-07-15,892,N936AK,SAN,11:04:00,11:03:00,337,328,-1,11:32:00,29,0,0,0,0,0
AS,2024-07-15,896,N433AS,SEA,15:09:00,16:06:00,350,341,57,16:23:00,17,0,0,0,0,48
AS,2024-07-15,1110,N958AK,SAN,22:38:00,22:40:00,337,327,2,22:57:00,17,0,0,0,0,0
AS,2024-07-16,293,N518AS,SEA,23:00:00,22:52:00,350,348,-8,23:14:00,22,0,0,0,0,0
AS,2024-07-16,571,N971AK,SFO,21:35:00,21:25:00,310,318,-10,21:49:00,24,0,0,0,0,0
AS,2024-07-16,802,N917AK,SEA,20:10:00,20:10:00,350,353,0,20:33:00,23,0,0,0,0,0
AS,2024-07-16,816,N924AK,SEA,10:32:00,10:25:00,353,347,-7,10:47:00,22,0,0,0,0,0
AS,2024-07-16,828,N942AK,ANC,21:07:00,21:08:00,373,375,1,21:32:00,24,0,0,0,0,0
AS,2024-07-16,830,N707AL,SJC,15:48:00,16:03:00,311,307,15,16:21:00,18,0,0,0,0,0
AS,2024-07-16,834,N948AK,PDX,12:00:00,11:57:00,330,358,-3,12:28:00,31,0,0,25,0,0
AS,2024-07-16,866,N474AS,LAX,14:05:00,13:56:00,340,329,-9,14:18:00,22,0,0,0,0,0
AS,2024-07-16,876,N977AK,SFO,13:18:00,13:16:00,307,310,-2,13:36:00,20,0,0,0,0,0
AS,2024-07-16,888,N961AK,SEA,07:00:00,06:57:00,353,346,-3,07:17:00,20,0,0,0,0,0
AS,2024-07-16,892,N402AS,SAN,11:04:00,11:19:00,337,322,15,11:40:00,21,0,0,0,0,0
AS,2024-07-16,896,N457AS,SEA,15:09:00,15:07:00,350,352,-2,15:32:00,25,0,0,0,0,0
AS,2024-07-16,1110,N514AS,SAN,22:38:00,22:31:00,337,332,-7,22:55:00,24,0,0,0,0,0
AS,2024-07-17,293,N530AS,SEA,23:00:00,23:31:00,350,361,31,23:54:00,23,31,0,11,0,0
AS,2024-07-17,571,N936AK,SFO,21:35:00,21:31:00,310,306,-4,21:50:00,19,0,0,0,0,0
AS,2024-07-17,802,N976AK,SEA,20:10:00,20:04:00,350,348,-6,20:25:00,21,0,0,0,0,0
AS,2024-07-17,816,N442AS,SEA,10:32:00,10:20:00,353,347,-12,10:42:00,22,0,0,0,0,0
AS,2024-07-17,828,N964AK,ANC,21:07:00,21:03:00,373,358,-4,21:22:00,19,0,0,0,0,0
AS,2024-07-17,830,N958AK,SJC,15:48:00,16:06:00,311,311,18,16:29:00,23,18,0,0,0,0
AS,2024-07-17,834,N461AS,PDX,12:00:00,11:54:00,330,327,-6,12:15:00,21,0,0,0,0,0
AS,2024-07-17,866,N948AK,LAX,14:05:00,14:06:00,340,329,1,14:25:00,19,0,0,0,0,0
AS,2024-07-17,876,N408AS,SFO,13:18:00,13:11:00,307,320,-7,13:38:00,27,0,0,0,0,0
AS,2024-07-17,888,N953AK,SEA,07:00:00,06:53:00,353,343,-7,07:09:00,16,0,0,0,0,0
AS,2024-07-17,892,N918AK,SAN,11:04:00,10:55:00,337,334,-9,11:22:00,27,0,0,0,0,0
AS,2024-07-17,896,N967AK,SEA,15:09:00,16:12:00,350,351,63,16:40:00,28,2,0,1,0,61
AS,2024-07-17,1110,N592AS,SAN,22:38:00,22:32:00,337,334,-6,22:54:00,22,0,0,0,0,0
AS,2024-07-18,293,N557AS,SEA,23:00:00,23:12:00,350,357,12,23:33:00,21,12,0,7,0,0
AS,2024-07-18,571,N969AK,SFO,21:35:00,21:37:00,310,310,2,21:57:00,20,0,0,0,0,0
AS,2024-07-18,802,N979AK,SEA,20:10:00,20:10:00,350,343,0,20:31:00,21,0,0,0,0,0
AS,2024-07-18,816,N958AK,SEA,10:32:00,10:29:00,353,353,-3,10:50:00,21,0,0,0,0,0
AS,2024-07-18,828,N710AL,ANC,21:07:00,21:29:00,373,371,22,21:50:00,21,2,0,0,0,18
AS,2024-07-18,830,N440AS,SJC,15:48:00,15:38:00,311,315,-10,16:00:00,22,0,0,0,0,0
AS,2024-07-18,834,N537AS,PDX,12:00:00,11:55:00,330,330,-5,12:16:00,21,0,0,0,0,0
AS,2024-07-18,866,N707AL,LAX,14:05:00,14:10:00,340,327,5,14:28:00,18,0,0,0,0,0
AS,2024-07-18,876,N938AK,SFO,13:18:00,13:10:00,307,321,-8,13:39:00,29,0,0,0,0,0
AS,2024-07-18,888,N960AK,SEA,07:00:00,07:38:00,353,350,38,08:00:00,22,35,0,0,0,0
AS,2024-07-18,892,N941AK,SAN,11:04:00,10:54:00,337,328,-10,11:12:00,18,0,0,0,0,0
AS,2024-07-18,896,N469AS,SEA,15:09:00,15:28:00,350,346,19,15:46:00,18,15,0,0,0,0
AS,2024-07-18,1110,N536AS,SAN,22:38:00,22:45:00,337,336,7,23:09:00,24,0,0,0,0,0
AS,2024-07-19,293,N534AS,SEA,23:00:00,22:52:00,350,338,-8,23:15:00,23,0,0,0,0,0
AS,2024-07-19,571,N483AS,SFO,21:35:00,21:35:00,310,314,0,22:05:00,30,0,0,0,0,0
AS,2024-07-19,802,N977AK,SEA,20:10:00,20:01:00,350,344,-9,20:21:00,20,0,0,0,0,0
AS,2024-07-19,816,N440AS,SEA,10:32:00,10:31:00,353,337,-1,10:47:00,16,0,0,0,0,0
