carrier_code,date,flight_number,tail_number,destination_airport,scheduled_departure_time,actual_departure_time,scheduled_elapsed_time,actual_elapsed_time,departure_delay,wheels_off_time,taxi_out_time,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircraft_arrival
AS,2024-01-08,848,N459AS,SEA,23:59:00,00:37:00,355,341,38,00:56:00,19,24,0,0,0,0
AS,2024-01-08,857,N471AS,SAN,13:55:00,14:00:00,340,337,5,14:21:00,21,0,0,0,0,0
AS,2024-01-08,866,N408AS,LAX,16:26:00,16:41:00,333,331,15,17:02:00,21,0,0,0,0,0
AS,2024-01-08,876,N912AK,SFO,15:20:00,00:00:00,311,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-08,888,N947AK,SEA,07:00:00,00:00:00,355,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-09,802,N479AS,SEA,21:20:00,22:47:00,355,341,87,23:09:00,22,0,0,0,0,73
AS,2024-01-09,804,N419AS,PAE,13:15:00,13:38:00,340,339,23,14:01:00,23,1,0,0,0,21
AS,2024-01-09,816,N453AS,SEA,11:42:00,13:43:00,358,352,121,14:15:00,32,9,0,0,0,106
AS,2024-01-09,828,N469AS,ANC,23:05:00,23:40:00,367,336,35,00:07:00,27,0,0,0,0,0
AS,2024-01-09,830,N491AS,SJC,14:45:00,16:49:00,310,308,124,17:08:00,19,0,0,0,0,122
AS,2024-01-09,834,N448AS,PDX,12:28:00,14:44:00,341,331,136,15:10:00,26,126,0,0,0,0
AS,2024-01-09,848,N457AS,SEA,23:59:00,00:24:00,355,352,25,00:50:00,26,22,0,0,0,0
AS,2024-01-09,866,N912AK,LAX,16:26:00,00:00:00,333,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-09,876,N938AK,SFO,15:20:00,00:00:00,311,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-09,888,N492AS,SEA,07:00:00,06:58:00,355,350,-2,07:24:00,26,0,0,0,0,0
AS,2024-01-09,892,N913AK,SAN,13:55:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-10,802,N467AS,SEA,21:20:00,21:38:00,355,330,18,22:03:00,25,0,0,0,0,0
AS,2024-01-10,804,N947AK,PAE,13:15:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-10,816,N478AS,SEA,11:42:00,11:37:00,358,341,-5,12:02:00,25,0,0,0,0,0
AS,2024-01-10,828,N483AS,ANC,23:05:00,02:45:00,367,321,220,02:59:00,14,0,0,0,0,174
AS,2024-01-10,830,N419AS,SJC,14:45:00,16:28:00,310,310,103,17:01:00,33,0,0,0,0,103
AS,2024-01-10,834,N435AS,PDX,12:28:00,12:19:00,341,323,-9,12:40:00,21,0,0,0,0,0
AS,2024-01-10,848,N491AS,SEA,23:59:00,07:25:00,355,317,446,07:42:00,17,408,0,0,0,0
AS,2024-01-10,866,N471AS,LAX,16:26:00,16:54:00,333,321,28,17:19:00,25,0,0,0,0,16
AS,2024-01-10,876,N532AS,SFO,15:20:00,15:15:00,311,296,-5,15:33:00,18,0,0,0,0,0
AS,2024-01-10,888,N408AS,SEA,07:00:00,07:00:00,355,340,0,07:20:00,20,0,0,0,0,0
AS,2024-01-10,892,N941AK,SAN,13:55:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-11,802,N596AS,SEA,21:20:00,00:06:00,355,330,166,00:34:00,28,0,0,0,0,141
AS,2024-01-11,804,N912AK,PAE,13:15:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-11,816,N419AS,SEA,11:42:00,11:59:00,358,317,17,12:24:00,25,0,0,0,0,0
AS,2024-01-11,828,N408AS,ANC,23:05:00,01:53:00,367,353,168,02:16:00,23,0,0,0,0,154
AS,2024-01-11,830,N920AK,SJC,14:45:00,00:00:00,310,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-11,834,N453AS,PDX,12:28:00,12:31:00,341,303,3,12:55:00,24,0,0,0,0,0
AS,2024-01-11,848,N423AS,SEA,23:59:00,00:04:00,355,310,5,00:19:00,15,0,0,0,0,0
AS,2024-01-11,866,N459AS,LAX,16:26:00,16:59:00,333,310,33,17:20:00,21,0,0,0,0,0
AS,2024-01-11,876,N558AS,SFO,16:48:00,21:05:00,311,277,257,21:26:00,21,7,0,0,0,216
AS,2024-01-11,888,N962AK,SEA,07:00:00,00:00:00,355,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-11,892,N592AS,SAN,13:55:00,16:56:00,340,309,181,17:17:00,21,0,0,0,0,150
AS,2024-01-11,896,N479AS,SEA,15:20:00,15:20:00,358,324,0,15:50:00,30,0,0,0,0,0
AS,2024-01-12,802,N469AS,SEA,21:20:00,21:32:00,355,331,12,21:53:00,21,0,0,0,0,0
AS,2024-01-12,804,N467AS,PAE,13:15:00,14:13:00,340,378,58,15:07:00,54,58,0,38,0,0
AS,2024-01-12,816,N291BT,SEA,11:42:00,00:00:00,358,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-12,828,N442AS,ANC,23:05:00,22:57:00,367,366,-8,23:16:00,19,0,0,0,0,0
AS,2024-01-12,830,N918AK,SJC,14:45:00,00:00:00,310,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-12,834,N967AK,PDX,12:28:00,00:00:00,341,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-12,848,N408AS,SEA,23:59:00,23:47:00,355,333,-12,00:05:00,18,0,0,0,0,0
AS,2024-01-12,866,N924AK,LAX,16:26:00,00:00:00,333,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-12,876,N709AL,SFO,16:48:00,00:00:00,311,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-12,888,N434AS,SEA,07:00:00,06:55:00,355,340,-5,07:16:00,21,0,0,0,0,0
AS,2024-01-12,892,N483AS,SAN,13:55:00,15:37:00,340,323,102,15:57:00,20,0,0,0,0,85
AS,2024-01-12,896,N491AS,SEA,15:20:00,17:08:00,358,337,108,17:34:00,26,0,0,0,0,87
AS,2024-01-13,802,N566AS,SEA,21:20:00,21:16:00,355,341,-4,21:41:00,25,0,0,0,0,0
AS,2024-01-13,804,N471AS,PAE,13:15:00,13:29:00,340,335,14,13:45:00,16,0,0,0,0,0
AS,2024-01-13,816,N918AK,SEA,11:42:00,00:00:00,358,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-13,828,N947AK,ANC,23:05:00,00:00:00,367,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-13,830,N467AS,SJC,14:45:00,14:38:00,310,303,-7,14:59:00,21,0,0,0,0,0
AS,2024-01-13,834,N968AK,PDX,12:28:00,00:00:00,341,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-13,848,N469AS,SEA,23:59:00,00:32:00,355,336,33,00:54:00,22,0,0,0,0,0
AS,2024-01-13,866,N966AK,LAX,16:26:00,00:00:00,333,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-13,876,N984AK,SFO,16:48:00,00:00:00,311,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-13,888,N566AS,SEA,07:00:00,06:54:00,355,344,-6,07:14:00,20,0,0,0,0,0
AS,2024-01-13,892,N903AK,SAN,13:55:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-13,896,N468AS,SEA,15:20:00,00:00:00,358,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-14,802,N912AK,SEA,21:20:00,00:00:00,355,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-14,804,N705AL,PAE,13:15:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-14,816,N467AS,SEA,11:42:00,11:53:00,358,342,11,12:21:00,28,0,0,0,0,0
AS,2024-01-14,828,N954AK,ANC,23:05:00,00:00:00,367,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-14,830,N428AS,SJC,14:45:00,15:12:00,310,289,27,15:30:00,18,0,0,0,0,0
AS,2024-01-14,834,N960AK,PDX,12:28:00,00:00:00,341,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-14,848,N703AL,SEA,23:59:00,00:00:00,355,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-14,866,N936AK,LAX,16:26:00,00:00:00,333,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-14,876,N581AS,SFO,15:20:00,17:12:00,311,298,112,17:35:00,23,0,0,0,0,99
AS,2024-01-14,888,N912AK,SEA,07:00:00,00:00:00,355,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-14,892,N409AS,SAN,13:55:00,13:44:00,340,319,-11,14:01:00,17,0,0,0,0,0
AS,2024-01-15,802,N596AS,SEA,21:20:00,21:24:00,355,314,4,21:39:00,15,0,0,0,0,0
AS,2024-01-15,804,N472AS,PAE,13:15:00,13:12:00,340,348,-3,13:42:00,30,0,0,0,0,0
AS,2024-01-15,816,N428AS,SEA,11:42:00,12:41:00,358,329,59,12:57:00,16,0,0,0,0,30
AS,2024-01-15,828,N479AS,ANC,23:05:00,00:18:00,367,343,73,00:37:00,19,0,0,0,0,49
AS,2024-01-15,830,N962AK,SJC,14:45:00,00:00:00,310,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-15,834,N494AS,PDX,12:28:00,13:57:00,341,310,89,14:12:00,15,0,0,0,0,58
AS,2024-01-15,848,N431AS,SEA,23:59:00,00:02:00,355,325,3,00:22:00,20,0,0,0,0,0
AS,2024-01-15,866,N434AS,LAX,16:26:00,17:18:00,333,309,52,17:41:00,23,0,0,0,0,28
AS,2024-01-15,876,N938AK,SFO,15:20:00,00:00:00,311,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-15,888,N538AS,SEA,07:00:00,06:52:00,355,333,-8,07:13:00,21,0,0,0,0,0
AS,2024-01-15,892,N977AK,SAN,13:55:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-16,802,N493AS,SEA,21:20:00,00:45:00,355,331,205,01:09:00,24,0,0,0,0,181
AS,2024-01-16,804,N469AS,PAE,13:15:00,13:31:00,340,335,16,13:52:00,21,0,0,0,0,0
AS,2024-01-16,816,N459AS,SEA,11:42:00,11:48:00,358,329,6,12:08:00,20,0,0,0,0,0
AS,2024-01-16,828,N471AS,ANC,23:05:00,02:08:00,367,366,183,02:26:00,18,0,0,0,0,182
AS,2024-01-16,830,N472AS,SJC,14:45:00,18:30:00,310,280,225,18:45:00,15,0,0,0,0,195
AS,2024-01-16,834,N486AS,PDX,12:28:00,13:04:00,341,337,36,13:31:00,27,7,0,0,0,25
AS,2024-01-16,848,N291BT,SEA,23:59:00,00:00:00,355,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-16,866,N975AK,LAX,16:26:00,00:00:00,333,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-16,876,N483AS,SFO,15:20:00,15:25:00,311,282,5,15:40:00,15,0,0,0,0,0
AS,2024-01-16,888,N481AS,SEA,07:00:00,07:21:00,355,329,21,07:39:00,18,0,0,0,0,0
AS,2024-01-16,892,N474AS,SAN,13:55:00,19:22:00,340,303,327,19:41:00,19,0,0,0,0,290
AS,2024-01-17,802,N409AS,SEA,21:20:00,00:23:00,355,330,183,00:48:00,25,0,0,0,0,158
AS,2024-01-17,804,N491AS,PAE,13:15:00,13:23:00,340,325,8,13:41:00,18,0,0,0,0,0
AS,2024-01-17,816,N472AS,SEA,11:42:00,11:50:00,358,330,8,12:14:00,24,0,0,0,0,0
AS,2024-01-17,828,N495AS,ANC,23:05:00,04:01:00,367,379,296,04:22:00,21,0,0,12,0,296
AS,2024-01-17,830,N469AS,SJC,14:45:00,18:59:00,310,303,254,19:26:00,27,2,0,0,0,245
AS,2024-01-17,834,N478AS,PDX,12:28:00,00:00:00,341,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-17,848,N971AK,SEA,23:59:00,00:00:00,355,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-17,866,N483AS,LAX,16:26:00,16:28:00,333,322,2,16:46:00,18,0,0,0,0,0
AS,2024-01-17,876,N448AS,SFO,15:20:00,15:18:00,311,298,-2,15:46:00,28,0,0,0,0,0
AS,2024-01-17,888,N954AK,SEA,07:00:00,00:00:00,355,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-17,892,N929AK,SAN,13:55:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-18,802,N535AS,SEA,21:20:00,21:35:00,355,332,15,21:56:00,21,0,0,0,0,0
AS,2024-01-18,804,N431AS,PAE,13:15:00,13:46:00,340,349,31,14:15:00,29,0,0,9,0,31
AS,2024-01-18,816,N469AS,SEA,11:42:00,11:53:00,358,337,11,12:14:00,21,0,0,0,0,0
AS,2024-01-18,828,N486AS,ANC,23:05:00,03:22:00,367,350,257,03:42:00,20,240,0,0,0,0
AS,2024-01-18,830,N491AS,SJC,14:45:00,15:45:00,310,290,60,16:09:00,24,0,0,0,0,40
AS,2024-01-18,834,N946AK,PDX,12:28:00,00:00:00,341,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-18,848,N928AK,SEA,23:59:00,00:00:00,355,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-18,866,N984AK,LAX,16:26:00,00:00:00,333,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-18,876,N453AS,SFO,16:48:00,17:16:00,311,291,28,17:45:00,29,0,0,0,0,0
AS,2024-01-18,888,N493AS,SEA,07:00:00,00:00:00,355,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-18,892,N961AK,SAN,13:55:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-18,896,N464AS,SEA,15:20:00,15:33:00,358,342,13,15:54:00,21,0,0,0,0,0
AS,2024-01-19,802,N535AS,SEA,21:20:00,21:58:00,355,322,38,22:22:00,24,0,0,0,0,0
AS,2024-01-19,804,N479AS,PAE,13:15:00,13:28:00,340,341,13,13:47:00,19,0,0,0,0,0
AS,2024-01-19,816,N491AS,SEA,11:42:00,12:10:00,358,335,28,12:28:00,18,0,0,0,0,0
AS,2024-01-19,828,N481AS,ANC,23:05:00,00:19:00,367,355,74,00:52:00,33,0,0,0,0,62
AS,2024-01-19,830,N431AS,SJC,14:45:00,14:51:00,310,286,6,15:12:00,21,0,0,0,0,0
AS,2024-01-19,834,N493AS,PDX,12:28:00,12:24:00,341,310,-4,12:50:00,26,0,0,0,0,0
AS,2024-01-19,848,N433AS,SEA,23:59:00,03:16:00,355,322,197,03:37:00,21,0,0,0,0,164
AS,2024-01-19,866,N709AL,LAX,16:26:00,00:00:00,333,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-19,876,N448AS,SFO,16:48:00,19:21:00,311,280,153,19:40:00,19,0,0,0,0,122
AS,2024-01-19,888,N469AS,SEA,07:00:00,07:00:00,355,336,0,07:21:00,21,0,0,0,0,0
AS,2024-01-19,892,N928AK,SAN,13:55:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-19,896,N408AS,SEA,15:20:00,17:42:00,358,315,142,18:00:00,18,0,0,0,0,99
AS,2024-01-20,802,N469AS,SEA,21:20:00,00:01:00,355,318,161,00:22:00,21,0,0,0,0,124
AS,2024-01-20,804,N483AS,PAE,13:15:00,14:07:00,340,321,52,14:28:00,21,4,0,0,0,29
AS,2024-01-20,816,N487AS,SEA,11:42:00,11:48:00,358,320,6,12:09:00,21,0,0,0,0,0
AS,2024-01-20,828,N478AS,ANC,23:05:00,23:38:00,367,346,33,00:03:00,25,0,0,0,0,0
AS,2024-01-20,830,N479AS,SJC,14:45:00,15:10:00,310,273,25,15:26:00,16,0,0,0,0,0
AS,2024-01-20,834,N971AK,PDX,12:28:00,00:00:00,341,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-20,848,N486AS,SEA,23:59:00,00:57:00,355,311,58,01:13:00,16,0,0,0,0,0
AS,2024-01-20,866,N448AS,LAX,16:26:00,16:58:00,333,313,32,17:23:00,25,0,0,0,0,0
AS,2024-01-20,876,N433AS,SFO,16:48:00,20:41:00,311,282,233,21:07:00,26,0,0,0,0,204
AS,2024-01-20,888,N419AS,SEA,07:00:00,06:54:00,355,323,-6,07:20:00,26,0,0,0,0,0
AS,2024-01-20,892,N920AK,SAN,13:55:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-20,896,N985AK,SEA,15:20:00,00:00:00,358,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-21,802,N408AS,SEA,21:20:00,00:03:00,355,311,163,00:23:00,20,0,0,0,0,119
AS,2024-01-21,804,N990AK,PAE,13:15:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-01-21,816,N479AS,SEA,11:42:00,11:49:00,358,310,7,12:10:00,21,0,0,0,0,0
AS,2024-01-21,828,N442AS,ANC,23:05:00,01:23:00,367,337,138,01:47:00,24,0,0,0,0,108
AS,2024-01-21,830,N483AS,SJC,14:45:00,17:31:00,310,276,166,17:54:00,23,0,0,0,0,132
AS,2024-01-21,834,N448AS,PDX,12:28:00,12:49:00,341,297,21,13:14:00,25,0,0,0,0,0
AS,2024-01-21,848,N464AS,SEA,23:59:00,01:02:00,355,312,63,01:20:00,18,0,0,0,0,20
