carrier_code,date,flight_number,tail_number,destination_airport,scheduled_departure_time,actual_departure_time,scheduled_elapsed_time,actual_elapsed_time,departure_delay,wheels_off_time,taxi_out_time,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircraft_arrival
AS,2024-08-02,834,N440AS,PDX,12:00:00,11:58:00,330,318,-2,12:18:00,20,0,0,0,0,0
AS,2024-08-02,866,N434AS,LAX,14:05:00,14:08:00,340,320,3,14:34:00,26,0,0,0,0,0
AS,2024-08-02,876,N990AK,SFO,13:18:00,13:10:00,307,284,-8,13:30:00,20,0,0,0,0,0
AS,2024-08-02,888,N494AS,SEA,07:00:00,07:23:00,353,333,23,07:46:00,23,0,0,0,0,0
AS,2024-08-02,892,N949AK,SAN,11:04:00,11:20:00,337,317,16,11:39:00,19,0,0,0,0,0
AS,2024-08-02,896,N722AL,SEA,15:09:00,15:20:00,350,338,11,15:43:00,23,0,0,0,0,0
AS,2024-08-02,1110,N514AS,SAN,22:38:00,22:37:00,337,332,-1,23:04:00,27,0,0,0,0,0
AS,2024-08-03,293,N518AS,SEA,23:00:00,23:33:00,350,363,33,23:57:00,24,33,0,13,0,0
AS,2024-08-03,571,N464AS,SFO,21:35:00,21:24:00,310,305,-11,21:44:00,20,0,0,0,0,0
AS,2024-08-03,802,N492AS,SEA,20:10:00,20:01:00,350,328,-9,20:18:00,17,0,0,0,0,0
AS,2024-08-03,816,N419AS,SEA,10:32:00,10:26:00,353,348,-6,10:48:00,22,0,0,0,0,0
AS,2024-08-03,828,N974AK,ANC,21:07:00,21:01:00,373,335,-6,21:19:00,18,0,0,0,0,0
AS,2024-08-03,830,N461AS,SJC,15:48:00,16:15:00,311,303,27,16:37:00,22,0,0,0,0,19
AS,2024-08-03,834,N928AK,PDX,12:00:00,11:50:00,330,336,-10,12:18:00,28,0,0,0,0,0
AS,2024-08-03,866,N517AS,LAX,14:05:00,00:00:00,340,0,0,00:00:00,0,0,0,0,0,0
AS,2024-08-03,876,N706AL,SFO,13:18:00,13:10:00,307,326,-8,13:49:00,39,0,0,0,0,0
AS,2024-08-03,888,N955AK,SEA,07:00:00,07:16:00,353,342,16,07:31:00,15,0,0,0,0,0
AS,2024-08-03,892,N953AK,SAN,11:04:00,11:01:00,337,323,-3,11:21:00,20,0,0,0,0,0
AS,2024-08-03,896,N926AK,SEA,15:09:00,15:08:00,350,337,-1,15:26:00,18,0,0,0,0,0
AS,2024-08-03,1110,N423AS,SAN,22:38:00,23:26:00,337,373,48,23:43:00,17,0,0,36,0,48
AS,2024-08-04,293,N577AS,SEA,23:00:00,23:00:00,350,340,0,23:19:00,19,0,0,0,0,0
AS,2024-08-04,571,N706AL,SFO,21:35:00,21:31:00,310,306,-4,21:58:00,27,0,0,0,0,0
AS,2024-08-04,802,N949AK,SEA,20:10:00,20:04:00,350,336,-6,20:24:00,20,0,0,0,0,0
AS,2024-08-04,816,N461AS,SEA,10:32:00,10:31:00,353,346,-1,10:49:00,18,0,0,0,0,0
AS,2024-08-04,828,N985AK,ANC,21:07:00,21:02:00,373,355,-5,21:23:00,21,0,0,0,0,0
AS,2024-08-04,830,N710AL,SJC,15:48:00,15:48:00,311,304,0,16:11:00,23,0,0,0,0,0
AS,2024-08-04,834,N403AS,PDX,12:00:00,14:06:00,330,329,126,14:31:00,25,125,0,0,0,0
AS,2024-08-04,866,N462AS,LAX,14:05:00,14:18:00,340,333,13,14:42:00,24,0,0,0,0,0
AS,2024-08-04,876,N956AK,SFO,13:18:00,13:13:00,307,299,-5,13:30:00,17,0,0,0,0,0
AS,2024-08-04,888,N483AS,SEA,07:00:00,06:52:00,353,358,-8,07:24:00,32,0,0,0,0,0
AS,2024-08-04,892,N915AK,SAN,11:04:00,10:57:00,337,334,-7,11:27:00,30,0,0,0,0,0
AS,2024-08-04,896,N471AS,SEA,15:09:00,15:24:00,350,338,15,15:41:00,17,0,0,0,0,0
AS,2024-08-04,1110,N708AL,SAN,22:38:00,22:30:00,337,340,-8,23:03:00,33,0,0,0,0,0
AS,2024-08-05,293,N533AS,SEA,23:00:00,01:46:00,350,364,166,02:10:00,24,0,0,14,0,166
AS,2024-08-05,571,N956AK,SFO,21:35:00,21:31:00,310,310,-4,22:01:00,30,0,0,0,0,0
AS,2024-08-05,802,N903AK,SEA,20:10:00,20:09:00,350,352,-1,20:33:00,24,0,0,0,0,0
AS,2024-08-05,816,N948AK,SEA,10:32:00,10:26:00,353,392,-6,11:33:00,67,0,0,33,0,0
AS,2024-08-05,828,N932AK,ANC,21:07:00,21:10:00,373,371,3,21:26:00,16,0,0,0,0,0
AS,2024-08-05,830,N435AS,SJC,15:48:00,16:20:00,311,303,32,16:44:00,24,0,0,0,0,24
AS,2024-08-05,834,N448AS,PDX,12:00:00,12:38:00,330,336,38,12:57:00,19,0,0,6,0,38
AS,2024-08-05,866,N708AL,LAX,14:05:00,14:07:00,340,356,2,14:58:00,51,0,0,18,0,0
AS,2024-08-05,876,N491AS,SFO,13:18:00,13:09:00,307,310,-9,13:39:00,30,0,0,0,0,0
AS,2024-08-05,888,N495AS,SEA,07:00:00,06:52:00,353,349,-8,07:14:00,22,0,0,0,0,0
AS,2024-08-05,892,N464AS,SAN,11:04:00,10:55:00,337,331,-9,11:20:00,25,0,0,0,0,0
AS,2024-08-05,896,N705AL,SEA,15:09:00,15:15:00,350,345,6,15:34:00,19,0,0,0,0,0
AS,2024-08-05,1110,N964AK,SAN,22:38:00,22:32:00,337,346,-6,22:53:00,21,0,0,0,0,0
AS,2024-08-06,293,N801AK,SEA,23:00:00,23:58:00,350,345,58,00:13:00,15,0,0,0,0,53
AS,2024-08-06,571,N423AS,SFO,21:35:00,21:40:00,310,312,5,22:06:00,26,0,0,0,0,0
AS,2024-08-06,802,N474AS,SEA,20:10:00,20:01:00,350,349,-9,20:21:00,20,0,0,0,0,0
AS,2024-08-06,816,N435AS,SEA,10:32:00,10:30:00,353,353,-2,10:56:00,26,0,0,0,0,0
AS,2024-08-06,828,N442AS,ANC,21:07:00,21:13:00,373,359,6,21:45:00,32,0,0,0,0,0
AS,2024-08-06,830,N924AK,SJC,15:48:00,15:42:00,311,307,-6,16:02:00,20,0,0,0,0,0
AS,2024-08-06,834,N949AK,PDX,12:00:00,12:49:00,330,335,49,13:12:00,23,49,0,5,0,0
AS,2024-08-06,866,N964AK,LAX,14:05:00,14:12:00,340,321,7,14:33:00,21,0,0,0,0,0
AS,2024-08-06,876,N972AK,SFO,13:18:00,13:08:00,307,337,-10,13:54:00,46,0,0,20,0,0
AS,2024-08-06,888,N479AS,SEA,07:00:00,06:48:00,353,355,-12,07:12:00,24,0,0,0,0,0
AS,2024-08-06,892,N953AK,SAN,11:04:00,10:59:00,337,361,-5,11:24:00,25,0,0,19,0,0
AS,2024-08-06,896,N413AS,SEA,15:09:00,17:55:00,350,336,166,18:09:00,14,0,0,0,0,152
AS,2024-08-06,1110,N805AK,SAN,22:38:00,22:36:00,337,369,-2,23:00:00,24,0,0,30,0,0
AS,2024-08-07,293,N519AS,SEA,23:00:00,23:57:00,350,368,57,00:22:00,25,6,0,18,0,51
AS,2024-08-07,571,N464AS,SFO,21:35:00,21:27:00,310,304,-8,21:53:00,26,0,0,0,0,0
AS,2024-08-07,802,N929AK,SEA,20:10:00,20:13:00,350,339,3,20:27:00,14,0,0,0,0,0
AS,2024-08-07,816,N924AK,SEA,10:32:00,10:36:00,353,363,4,10:55:00,19,0,0,0,0,0
AS,2024-08-07,828,N949AK,ANC,21:07:00,23:54:00,373,337,167,00:12:00,18,0,0,0,0,131
AS,2024-08-07,830,N971AK,SJC,15:48:00,15:53:00,311,293,5,16:11:00,18,0,0,0,0,0
AS,2024-08-07,834,N918AK,PDX,12:00:00,11:53:00,330,362,-7,12:25:00,32,0,0,25,0,0
AS,2024-08-07,866,N985AK,LAX,14:05:00,14:35:00,340,332,30,15:05:00,30,0,0,0,0,22
AS,2024-08-07,876,N491AS,SFO,13:18:00,13:21:00,307,297,3,13:38:00,17,0,0,0,0,0
AS,2024-08-07,888,N933AK,SEA,07:00:00,07:00:00,353,338,0,07:16:00,16,0,0,0,0,0
AS,2024-08-07,892,N493AS,SAN,11:04:00,11:01:00,337,332,-3,11:32:00,31,0,0,0,0,0
AS,2024-08-07,896,N946AK,SEA,15:09:00,15:03:00,350,367,-6,15:31:00,28,0,0,0,0,0
AS,2024-08-07,1110,N570AS,SAN,22:38:00,22:36:00,337,334,-2,23:06:00,30,0,0,0,0,0
AS,2024-08-08,293,N529AS,SEA,23:00:00,23:05:00,350,348,5,23:20:00,15,0,0,0,0,0
AS,2024-08-08,571,N705AL,SFO,21:35:00,21:33:00,310,291,-2,21:56:00,23,0,0,0,0,0
AS,2024-08-08,802,N920AK,SEA,20:10:00,20:19:00,350,339,9,20:38:00,19,0,0,0,0,0
AS,2024-08-08,816,N966AK,SEA,10:32:00,10:32:00,353,351,0,10:55:00,23,0,0,0,0,0
AS,2024-08-08,828,N722AL,ANC,21:07:00,21:02:00,373,337,-5,21:23:00,21,0,0,0,0,0
AS,2024-08-08,830,N716AL,SJC,15:48:00,15:47:00,311,304,-1,16:04:00,17,0,0,0,0,0
AS,2024-08-08,834,N477AS,PDX,12:00:00,11:54:00,330,330,-6,12:15:00,21,0,0,0,0,0
AS,2024-08-08,866,N954AK,LAX,14:05:00,14:11:00,340,312,6,14:28:00,17,0,0,0,0,0
AS,2024-08-08,876,N926AK,SFO,13:18:00,13:09:00,307,302,-9,13:35:00,26,0,0,0,0,0
AS,2024-08-08,888,N915AK,SEA,07:00:00,06:54:00,353,358,-6,07:17:00,23,0,0,0,0,0
AS,2024-08-08,892,N985AK,SAN,11:04:00,11:10:00,337,332,6,11:34:00,24,0,0,0,0,0
AS,2024-08-08,896,N720AL,SEA,15:09:00,16:18:00,350,348,69,16:44:00,26,7,0,0,0,60
AS,2024-08-08,1110,N577AS,SAN,22:38:00,22:40:00,337,337,2,23:05:00,25,0,0,0,0,0
AS,2024-08-09,293,N512AS,SEA,23:00:00,23:08:00,350,360,8,23:28:00,20,2,0,10,0,6
AS,2024-08-09,571,N707AL,SFO,21:35:00,21:26:00,310,293,-9,21:54:00,28,0,0,0,0,0
AS,2024-08-09,802,N953AK,SEA,20:10:00,19:59:00,350,340,-11,20:20:00,21,0,0,0,0,0
AS,2024-08-09,816,N964AK,SEA,10:32:00,10:29:00,353,342,-3,10:50:00,21,0,0,0,0,0
AS,2024-08-09,828,N968AK,ANC,21:07:00,21:00:00,373,354,-7,21:23:00,23,0,0,0,0,0
AS,2024-08-09,830,N487AS,SJC,15:48:00,15:43:00,311,284,-5,16:02:00,19,0,0,0,0,0
AS,2024-08-09,834,N419AS,PDX,12:00:00,11:58:00,330,317,-2,12:16:00,18,0,0,0,0,0
AS,2024-08-09,866,N975AK,LAX,14:05:00,14:20:00,340,310,15,14:41:00,21,0,0,0,0,0
AS,2024-08-09,876,N971AK,SFO,13:18:00,13:12:00,307,288,-6,13:32:00,20,0,0,0,0,0
AS,2024-08-09,888,N481AS,SEA,07:00:00,06:57:00,353,345,-3,07:20:00,23,0,0,0,0,0
AS,2024-08-09,892,N952AK,SAN,11:04:00,11:06:00,337,327,2,11:30:00,24,0,0,0,0,0
AS,2024-08-09,896,N983AK,SEA,15:09:00,15:14:00,350,348,5,15:36:00,22,0,0,0,0,0
AS,2024-08-09,1110,N560AS,SAN,22:38:00,22:33:00,337,317,-5,22:56:00,23,0,0,0,0,0
AS,2024-08-10,293,N585AS,SEA,23:00:00,23:10:00,350,343,10,23:29:00,19,0,0,0,0,0
AS,2024-08-10,571,N495AS,SFO,21:35:00,21:44:00,310,287,9,22:02:00,18,0,0,0,0,0
AS,2024-08-10,802,N977AK,SEA,20:10:00,19:53:00,350,330,-17,20:16:00,23,0,0,0,0,0
AS,2024-08-10,816,N982AK,SEA,10:32:00,10:28:00,353,342,-4,10:50:00,22,0,0,0,0,0
AS,2024-08-10,828,N971AK,ANC,21:07:00,21:01:00,373,341,-6,21:19:00,18,0,0,0,0,0
AS,2024-08-10,830,N423AS,SJC,15:48:00,17:05:00,311,287,77,17:30:00,25,0,0,0,0,53
AS,2024-08-10,834,N720AL,PDX,12:00:00,11:52:00,330,336,-8,12:29:00,37,0,0,0,0,0
AS,2024-08-10,866,N516AS,LAX,14:05:00,14:06:00,340,323,1,14:29:00,23,0,0,0,0,0
AS,2024-08-10,876,N947AK,SFO,13:18:00,13:28:00,307,302,10,13:54:00,26,0,0,0,0,0
AS,2024-08-10,888,N946AK,SEA,07:00:00,06:51:00,353,346,-9,07:16:00,25,0,0,0,0,0
AS,2024-08-10,892,N920AK,SAN,11:04:00,10:56:00,337,345,-8,11:18:00,22,0,0,0,0,0
AS,2024-08-10,896,N493AS,SEA,15:09:00,15:17:00,350,341,8,15:40:00,23,0,0,0,0,0
AS,2024-08-10,1110,N537AS,SAN,22:38:00,22:30:00,337,328,-8,22:53:00,23,0,0,0,0,0
AS,2024-08-11,293,N512AS,SEA,23:00:00,23:19:00,350,354,19,23:43:00,24,1,0,4,0,18
AS,2024-08-11,571,N936AK,SFO,21:35:00,22:01:00,310,281,26,22:21:00,20,0,0,0,0,0
AS,2024-08-11,802,N713AL,SEA,20:10:00,20:13:00,350,336,3,20:36:00,23,0,0,0,0,0
AS,2024-08-11,816,N935AK,SEA,10:32:00,10:43:00,353,341,11,11:00:00,17,0,0,0,0,0
AS,2024-08-11,828,N974AK,ANC,21:07:00,23:28:00,373,360,141,23:56:00,28,128,0,0,0,0
AS,2024-08-11,830,N953AK,SJC,15:48:00,15:41:00,311,282,-7,16:01:00,20,0,0,0,0,0
AS,2024-08-11,834,N948AK,PDX,12:00:00,11:53:00,330,319,-7,12:13:00,20,0,0,0,0,0
AS,2024-08-11,866,N708AL,LAX,14:05:00,13:59:00,340,309,-6,14:22:00,23,0,0,0,0,0
AS,2024-08-11,876,N402AS,SFO,13:18:00,13:09:00,307,291,-9,13:33:00,24,0,0,0,0,0
AS,2024-08-11,888,N964AK,SEA,07:00:00,06:54:00,353,342,-6,07:17:00,23,0,0,0,0,0
AS,2024-08-11,892,N494AS,SAN,11:04:00,11:05:00,337,320,1,11:26:00,21,0,0,0,0,0
AS,2024-08-11,896,N481AS,SEA,15:09:00,15:59:00,350,337,50,16:20:00,21,0,0,0,0,37
AS,2024-08-11,1110,N705AL,SAN,22:38:00,22:45:00,337,315,7,23:04:00,19,0,0,0,0,0
AS,2024-08-12,293,N586AS,SEA,23:00:00,22:56:00,350,337,-4,23:19:00,23,0,0,0,0,0
AS,2024-08-12,571,N936AK,SFO,21:35:00,21:52:00,310,282,17,22:11:00,19,0,0,0,0,0
AS,2024-08-12,802,N985AK,SEA,20:10:00,20:01:00,350,334,-9,20:23:00,22,0,0,0,0,0
AS,2024-08-12,816,N464AS,SEA,10:32:00,10:36:00,353,347,4,11:02:00,26,0,0,0,0,0
AS,2024-08-12,828,N961AK,ANC,21:07:00,20:53:00,373,377,-14,21:09:00,16,0,0,0,0,0
AS,2024-08-12,830,N472AS,SJC,15:48:00,15:48:00,311,296,0,16:14:00,26,0,0,0,0,0
AS,2024-08-12,834,N912AK,PDX,12:00:00,12:07:00,330,314,7,12:26:00,19,0,0,0,0,0
AS,2024-08-12,866,N710AL,LAX,14:05:00,14:09:00,340,316,4,14:32:00,23,0,0,0,0,0
AS,2024-08-12,876,N491AS,SFO,13:18:00,13:12:00,307,288,-6,13:32:00,20,0,0,0,0,0
AS,2024-08-12,888,N955AK,SEA,07:00:00,06:52:00,353,374,-8,07:40:00,48,0,0,0,0,0
AS,2024-08-12,892,N935AK,SAN,11:04:00,10:59:00,337,325,-5,11:17:00,18,0,0,0,0,0
AS,2024-08-12,896,N459AS,SEA,15:09:00,18:02:00,350,340,173,18:28:00,26,0,0,0,0,163
AS,2024-08-12,1110,N585AS,SAN,22:38:00,22:29:00,337,365,-9,22:58:00,29,0,0,19,0,0
AS,2024-08-13,293,N803AK,SEA,23:00:00,22:54:00,350,349,-6,23:15:00,21,0,0,0,0,0
AS,2024-08-13,571,N440AS,SFO,21:35:00,22:07:00,310,287,32,22:25:00,18,0,0,0,0,0
AS,2024-08-13,802,N472AS,SEA,20:10:00,20:23:00,350,352,13,20:41:00,18,0,0,2,0,13
AS,2024-08-13,816,N932AK,SEA,10:32:00,10:42:00,353,352,10,11:00:00,18,0,0,0,0,0
AS,2024-08-13,828,N955AK,ANC,21:07:00,21:01:00,373,365,-6,21:19:00,18,0,0,0,0,0
AS,2024-08-13,830,N448AS,SJC,15:48:00,16:26:00,311,290,38,16:50:00,24,0,0,0,0,17
AS,2024-08-13,834,N492AS,PDX,12:00:00,12:45:00,330,333,45,13:14:00,29,45,0,3,0,0
AS,2024-08-13,866,N958AK,LAX,14:05:00,14:08:00,340,320,3,14:36:00,28,0,0,0,0,0
AS,2024-08-13,876,N946AK,SFO,13:18:00,13:19:00,307,299,1,13:49:00,30,0,0,0,0,0
AS,2024-08-13,888,N464AS,SEA,07:00:00,06:55:00,353,342,-5,07:16:00,21,0,0,0,0,0
AS,2024-08-13,892,N708AL,SAN,11:04:00,11:00:00,337,318,-4,11:17:00,17,0,0,0,0,0
AS,2024-08-13,896,N942AK,SEA,15:09:00,15:18:00,350,337,9,15:37:00,19,0,0,0,0,0
AS,2024-08-13,1110,N536AS,SAN,22:38:00,22:36:00,337,328,-2,22:56:00,20,0,0,0,0,0
AS,2024-08-14,293,N588AS,SEA,23:00:00,23:09:00,350,353,9,23:34:00,25,0,0,0,0,0
AS,2024-08-14,571,N917AK,SFO,21:35:00,21:34:00,310,284,-1,21:54:00,20,0,0,0,0,0
AS,2024-08-14,802,N402AS,SEA,20:10:00,20:08:00,350,338,-2,20:31:00,23,0,0,0,0,0
AS,2024-08-14,816,N960AK,SEA,10:32:00,10:53:00,353,330,21,11:08:00,15,0,0,0,0,0
AS,2024-08-14,828,N949AK,ANC,21:07:00,23:55:00,373,371,168,00:17:00,22,0,0,0,0,166
AS,2024-08-14,830,N929AK,SJC,15:48:00,16:01:00,311,276,13,16:18:00,17,0,0,0,0,0
AS,2024-08-14,834,N409AS,PDX,12:00:00,11:59:00,330,331,-1,12:24:00,25,0,0,0,0,0
AS,2024-08-14,866,N984AK,LAX,14:05:00,16:43:00,340,323,158,17:03:00,20,0,0,0,0,141
AS,2024-08-14,876,N478AS,SFO,13:18:00,13:12:00,307,297,-6,13:35:00,23,0,0,0,0,0
AS,2024-08-14,888,N935AK,SEA,07:00:00,07:01:00,353,354,1,07:19:00,18,0,0,0,0,0
AS,2024-08-14,892,N958AK,SAN,11:04:00,11:00:00,337,340,-4,11:35:00,35,0,0,0,0,0
AS,2024-08-14,896,N494AS,SEA,15:09:00,15:27:00,350,329,18,15:44:00,17,0,0,0,0,0
AS,2024-08-14,1110,N577AS,SAN,22:38:00,22:41:00,337,314,3,22:58:00,17,0,0,0,0,0
AS,2024-08-15,293,N514AS,SEA,23:00:00,23:12:00,350,343,12,23:29:00,17,0,0,0,0,0
AS,2024-08-15,571,N948AK,SFO,21:35:00,21:42:00,310,286,7,22:03:00,21,0,0,0,0,0
AS,2024-08-15,802,N713AL,SEA,20:10:00,20:10:00,350,330,0,20:31:00,21,0,0,0,0,0
AS,2024-08-15,816,N806AK,SEA,10:32:00,10:49:00,353,341,17,11:11:00,22,0,0,0,0,0
AS,2024-08-15,828,N903AK,ANC,21:07:00,21:23:00,373,357,16,21:42:00,19,0,0,0,0,0
AS,2024-08-15,830,N969AK,SJC,15:48:00,15:48:00,311,303,0,16:12:00,24,0,0,0,0,0
AS,2024-08-15,834,N493AS,PDX,12:00:00,12:01:00,330,318,1,12:19:00,18,0,0,0,0,0
AS,2024-08-15,866,N433AS,LAX,14:05:00,14:14:00,340,320,9,14:37:00,23,0,0,0,0,0
AS,2024-08-15,876,N457AS,SFO,13:18:00,13:28:00,307,296,10,13:51:00,23,0,0,0,0,0
AS,2024-08-15,888,N479AS,SEA,07:00:00,06:59:00,353,339,-1,07:23:00,24,0,0,0,0,0
AS,2024-08-15,892,N703AL,SAN,11:04:00,11:03:00,337,330,-1,11:33:00,30,0,0,0,0,0
AS,2024-08-15,896,N954AK,SEA,15:09:00,15:22:00,350,340,13,15:47:00,25,0,0,0,0,0
AS,2024-08-15,1110,N506AS,SAN,22:38:00,22:30:00,337,319,-8,22:51:00,21,0,0,0,0,0
AS,2024-08-16,293,N577AS,SEA,23:00:00,23:03:00,350,347,3,23:23:00,20,0,0,0,0,0
AS,2024-08-16,571,N708AL,SFO,21:35:00,21:49:00,310,295,14,22:12:00,23,0,0,0,0,0
AS,2024-08-16,802,N912AK,SEA,20:10:00,20:06:00,350,331,-4,20:22:00,16,0,0,0,0,0
AS,2024-08-16,816,N969AK,SEA,10:32:00,10:32:00,353,338,0,10:51:00,19,0,0,0,0,0
AS,2024-08-16,828,N719AL,ANC,21:07:00,21:04:00,373,353,-3,21:27:00,23,0,0,0,0,0
AS,2024-08-16,830,N943AK,SJC,15:48:00,16:13:00,311,283,25,16:31:00,18,0,0,0,0,0
AS,2024-08-16,834,N933AK,PDX,12:00:00,11:53:00,330,330,-7,12:13:00,20,0,0,0,0,0
AS,2024-08-16,866,N918AK,LAX,14:05:00,14:15:00,340,329,10,14:40:00,25,0,0,0,0,0
AS,2024-08-16,876,N462AS,SFO,13:18:00,13:07:00,307,301,-11,13:37:00,30,0,0,0,0,0
AS,2024-08-16,888,N487AS,SEA,07:00:00,06:56:00,353,340,-4,07:17:00,21,0,0,0,0,0
AS,2024-08-16,892,N433AS,SAN,11:04:00,10:57:00,337,336,-7,11:30:00,33,0,0,0,0,0
AS,2024-08-16,896,N710AL,SEA,15:09:00,15:03:00,350,344,-6,15:24:00,21,0,0,0,0,0
AS,2024-08-16,1110,N519AS,SAN,22:38:00,23:02:00,337,329,24,23:31:00,29,0,0,0,0,16
AS,2024-08-17,293,N536AS,SEA,23:00:00,23:07:00,350,354,7,23:29:00,22,0,0,0,0,0
AS,2024-08-17,571,N448AS,SFO,21:35:00,22:56:00,310,300,81,23:24:00,28,71,0,0,0,0
AS,2024-08-17,802,N966AK,SEA,20:10:00,21:55:00,350,341,105,22:13:00,18,7,0,0,0,89
AS,2024-08-17,816,N720AL,SEA,10:32:00,10:23:00,353,343,-9,10:45:00,22,0,0,0,0,0
AS,2024-08-17,828,N973AK,ANC,21:07:00,21:02:00,373,342,-5,21:24:00,22,0,0,0,0,0
AS,2024-08-17,830,N442AS,SJC,15:48:00,16:01:00,311,291,13,16:23:00,22,0,0,0,0,0
AS,2024-08-17,834,N461AS,PDX,12:00:00,12:09:00,330,318,9,12:29:00,20,0,0,0,0,0
AS,2024-08-17,866,N530AS,LAX,14:05:00,17:45:00,340,317,220,18:11:00,26,197,0,0,0,0
AS,2024-08-17,876,N495AS,SFO,13:18:00,13:31:00,307,292,13,13:42:00,11,0,0,0,0,0
AS,2024-08-17,888,N969AK,SEA,07:00:00,06:49:00,353,348,-11,07:13:00,24,0,0,0,0,0
AS,2024-08-17,892,N918AK,SAN,11:04:00,10:56:00,337,319,-8,11:17:00,21,0,0,0,0,0
AS,2024-08-17,896,N483AS,SEA,15:09:00,15:19:00,350,431,10,15:38:00,19,10,0,81,0,0
AS,2024-08-17,1110,N579AS,SAN,22:38:00,22:45:00,337,314,7,23:06:00,21,0,0,0,0,0
AS,2024-08-18,293,N529AS,SEA,23:00:00,23:56:00,350,344,56,00:23:00,27,0,0,0,0,50
AS,2024-08-18,571,N435AS,SFO,21:35:00,21:35:00,310,291,0,21:56:00,21,0,0,0,0,0
AS,2024-08-18,802,N903AK,SEA,20:10:00,20:05:00,350,348,-5,20:36:00,31,0,0,0,0,0
AS,2024-08-18,816,N409AS,SEA,10:32:00,10:29:00,353,349,-3,10:48:00,19,0,0,0,0,0
AS,2024-08-18,828,N407AS,ANC,21:07:00,21:10:00,373,352,3,21:31:00,21,0,0,0,0,0
AS,2024-08-18,830,N413AS,SJC,15:48:00,16:29:00,311,288,41,16:53:00,24,0,0,0,0,18
AS,2024-08-18,834,N931AK,PDX,12:00:00,11:51:00,330,338,-9,12:21:00,30,0,0,0,0,0
AS,2024-08-18,866,N708AL,LAX,14:05:00,16:09:00,340,312,124,16:32:00,23,3,0,0,0,93
AS,2024-08-18,876,N958AK,SFO,13:18:00,13:12:00,307,299,-6,13:36:00,24,0,0,0,0,0
AS,2024-08-18,888,N720AL,SEA,07:00:00,06:59:00,353,356,-1,07:16:00,17,0,0,0,0,0
AS,2024-08-18,892,N949AK,SAN,11:04:00,11:01:00,337,307,-3,11:23:00,22,0,0,0,0,0
AS,2024-08-18,896,N926AK,SEA,15:09:00,15:04:00,350,354,-5,15:26:00,22,0,0,0,0,0
AS,2024-08-18,1110,N975AK,SAN,22:38:00,22:33:00,337,305,-5,22:52:00,19,0,0,0,0,0
AS,2024-08-19,293,N558AS,SEA,23:00:00,23:26:00,350,336,26,23:46:00,20,0,0,0,0,0
AS,2024-08-19,571,N435AS,SFO,21:35:00,22:04:00,310,281,29,22:24:00,20,0,0,0,0,0
AS,2024-08-19,802,N705AL,SEA,20:10:00,20:10:00,350,332,0,20:31:00,21,0,0,0,0,0
AS,2024-08-19,816,N469AS,SEA,10:32:00,10:39:00,353,344,7,11:09:00,30,0,0,0,0,0
